node,color,mat,pat,mat:pat,hifi-coverage,ont-coverage,chr
utig4-0,#AAAAAA,0,0,0:0,0,0,
utig4-1,#AAAAAA,0,25,0:25,5.60,25.43,
utig4-2,#AAAAAA,0,32,0:32,11.00,37.43,
utig4-3,#AAAAAA,0,32,0:32,8.50,18.12,
utig4-4,#AAAAAA,0,32,0:32,18.50,20.58,
utig4-5,#AAAAAA,0,25,0:25,3.63,33.70,
utig4-6,#AAAAAA,0,59,0:59,9.00,15.70,
utig4-7,#AAAAAA,0,46,0:46,17.67,16.78,
utig4-8,#AAAAAA,0,39,0:39,6.79,17.86,
utig4-9,#AAAAAA,0,63,0:63,10.67,27.23,
utig4-10,#AAAAAA,0,32,0:32,0,0,
utig4-11,#AAAAAA,0,0,0:0,0,0,
utig4-12,#AAAAAA,0,32,0:32,7.50,24.34,
utig4-13,#AAAAAA,0,41,0:41,29.00,26.99,
utig4-14,#AAAAAA,0,32,0:32,0,0,
utig4-15,#AAAAAA,0,32,0:32,0,0,
utig4-16,#AAAAAA,0,46,0:46,11.35,31.34,
utig4-17,#AAAAAA,0,10,0:10,10.00,29.28,
utig4-18,#AAAAAA,0,61,0:61,17.00,38.34,
utig4-19,#AAAAAA,0,61,0:61,8.98,16.55,
utig4-20,#AAAAAA,0,0,0:0,11.00,1.40,
utig4-21,#AAAAAA,0,0,0:0,2.90,0.00,
utig4-22,#FF8888,264580,3041,264580:3041,16.01,27.46,chr22
utig4-23,#AAAAAA,0,24,0:24,3.70,2.00,
utig4-24,#AAAAAA,1,0,1:0,25.67,53.06,
utig4-25,#FF8888,67241,57,67241:57,17.88,30.15,
utig4-26,#8888FF,133,77670,133:77670,18.20,29.46,
utig4-27,#AAAAAA,79,0,79:0,12.86,13.85,
utig4-28,#8888FF,300,197634,300:197634,17.76,29.41,
utig4-29,#8888FF,13,41871,13:41871,15.67,28.62,chr22
utig4-30,#AAAAAA,0,0,0:0,17.64,14.29,
utig4-31,#8888FF,2,13909,2:13909,14.11,30.01,
utig4-32,#AAAAAA,0,0,0:0,10.50,4.19,
utig4-33,#AAAAAA,9,0,9:0,0,0,
utig4-34,#AAAAAA,16,0,16:0,5.44,20.85,
utig4-35,#AAAAAA,38,0,38:0,10.00,37.23,
utig4-36,#AAAAAA,16,0,16:0,0,0,
utig4-37,#AAAAAA,16,0,16:0,9.50,6.29,
utig4-38,#AAAAAA,9,0,9:0,0,0,
utig4-39,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-40,#AAAAAA,0,0,0:0,2.20,0.00,
utig4-41,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-42,#AAAAAA,16,0,16:0,2.00,0.00,
utig4-43,#AAAAAA,6,0,6:0,1.58,0.00,
utig4-44,#AAAAAA,0,0,0:0,9.00,1.51,
utig4-45,#AAAAAA,0,0,0:0,3.00,0.78,
utig4-46,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-47,#AAAAAA,0,0,0:0,1.98,0.00,
utig4-48,#AAAAAA,0,0,0:0,1.00,0.00,
utig4-49,#AAAAAA,21,0,21:0,9.00,2.31,
utig4-50,#AAAAAA,0,0,0:0,7.50,0.51,
utig4-51,#AAAAAA,0,0,0:0,11.00,0.78,
utig4-52,#AAAAAA,0,0,0:0,1.00,0.00,
utig4-53,#AAAAAA,0,0,0:0,11.00,0.00,
utig4-54,#AAAAAA,0,0,0:0,5.50,0.00,
utig4-55,#AAAAAA,0,0,0:0,6.00,0.00,
utig4-56,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-57,#AAAAAA,0,0,0:0,4.75,0.55,
utig4-58,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-59,#AAAAAA,0,0,0:0,7.66,3.41,
utig4-60,#AAAAAA,0,0,0:0,4.09,20.47,
utig4-61,#AAAAAA,0,0,0:0,3.00,14.81,
utig4-62,#AAAAAA,0,0,0:0,4.05,8.09,
utig4-63,#AAAAAA,0,0,0:0,46.51,331.00,
utig4-64,#AAAAAA,0,0,0:0,0,0,
utig4-65,#AAAAAA,0,18,0:18,3.00,16.99,
utig4-66,#AAAAAA,0,30,0:30,9.98,43.67,
utig4-67,#AAAAAA,0,0,0:0,7.00,34.46,
utig4-68,#AAAAAA,0,0,0:0,4.03,11.14,
utig4-69,#AAAAAA,0,12,0:12,3.50,22.04,
utig4-70,#AAAAAA,0,30,0:30,4.34,15.65,
utig4-71,#AAAAAA,0,0,0:0,0,0,
utig4-72,#AAAAAA,0,30,0:30,1.95,87.06,
utig4-73,#AAAAAA,0,0,0:0,4.70,17.91,
utig4-74,#AAAAAA,0,40,0:40,5.00,21.39,
utig4-75,#AAAAAA,30,0,30:0,34.19,63.09,
utig4-76,#8888FF,449,173925,449:173925,17.80,29.67,
utig4-77,#FF8888,227685,291,227685:291,17.73,29.85,
utig4-78,#AAAAAA,0,0,0:0,17.00,10.44,
utig4-79,#AAAAAA,39,0,39:0,15.00,34.46,
utig4-80,#AAAAAA,0,30,0:30,12.99,98.31,
utig4-81,#AAAAAA,0,30,0:30,13.00,12.98,
utig4-82,#AAAAAA,0,0,0:0,4.76,0.00,
utig4-83,#AAAAAA,0,0,0:0,10.75,1.55,
utig4-84,#8888FF,1,118,1:118,13.86,39.23,
utig4-85,#8888FF,193,136952,193:136952,17.82,29.18,
utig4-86,#FF8888,103773,60,103773:60,17.97,29.80,
utig4-87,#8888FF,504,120890,504:120890,17.68,28.96,
utig4-88,#FF8888,139925,156,139925:156,17.49,28.68,
utig4-89,#AAAAAA,0,25,0:25,2.00,0.00,
utig4-90,#AAAAAA,7,0,7:0,8.50,2.22,
utig4-91,#AAAAAA,7,0,7:0,4.90,4.00,
utig4-92,#AAAAAA,58,0,58:0,6.00,0.79,
utig4-93,#AAAAAA,0,0,0:0,3.54,0.00,
utig4-94,#AAAAAA,0,25,0:25,5.00,1.42,
utig4-95,#AAAAAA,0,0,0:0,2.85,2.23,
utig4-96,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-97,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-98,#AAAAAA,41,0,41:0,1.32,0.00,
utig4-99,#FF8888,144,0,144:0,13.35,26.79,
utig4-100,#8888FF,0,178,0:178,13.65,30.22,
utig4-101,#AAAAAA,21,0,21:0,15.35,20.65,
utig4-102,#8888FF,0,477,0:477,14.70,27.78,
utig4-103,#AAAAAA,0,0,0:0,11.50,11.31,
utig4-104,#AAAAAA,0,0,0:0,22.71,227.00,
utig4-105,#AAAAAA,0,0,0:0,2.86,16.01,
utig4-106,#AAAAAA,0,0,0:0,8.00,7.27,
utig4-107,#AAAAAA,0,0,0:0,0,0,
utig4-108,#AAAAAA,0,0,0:0,2.89,23.94,
utig4-109,#AAAAAA,0,0,0:0,1.64,7.93,
utig4-110,#AAAAAA,13,0,13:0,9.68,17.67,
utig4-111,#AAAAAA,0,0,0:0,9.44,10.00,
utig4-112,#AAAAAA,0,0,0:0,0,0,
utig4-113,#AAAAAA,0,0,0:0,0,0,
utig4-114,#AAAAAA,0,0,0:0,19.50,35.10,
utig4-115,#AAAAAA,37,0,37:0,6.83,12.74,
utig4-116,#AAAAAA,5,0,5:0,5.27,20.87,
utig4-117,#AAAAAA,0,0,0:0,7.33,0.00,
utig4-118,#AAAAAA,0,65,0:65,9.67,0.72,
utig4-119,#AAAAAA,0,0,0:0,25.10,616.52,
utig4-120,#AAAAAA,0,0,0:0,0,0,
utig4-121,#AAAAAA,0,0,0:0,2.93,45.70,
utig4-122,#AAAAAA,0,0,0:0,0,0,
utig4-123,#AAAAAA,7,0,7:0,0,0,
utig4-124,#AAAAAA,7,0,7:0,0,0,
utig4-125,#AAAAAA,0,0,0:0,0,0,
utig4-126,#AAAAAA,8,0,8:0,10.50,24.94,
utig4-127,#AAAAAA,7,0,7:0,25.42,174.79,
utig4-128,#AAAAAA,14,0,14:0,20.29,64.18,
utig4-129,#AAAAAA,20,0,20:0,7.86,19.72,
utig4-130,#AAAAAA,7,0,7:0,0,0,
utig4-131,#AAAAAA,7,0,7:0,16.00,23.48,
utig4-132,#AAAAAA,7,0,7:0,0,0,
utig4-133,#AAAAAA,0,0,0:0,2.97,39.70,
utig4-134,#AAAAAA,0,0,0:0,21.00,18.45,
utig4-135,#AAAAAA,0,0,0:0,0,0,
utig4-136,#AAAAAA,0,0,0:0,0,0,
utig4-137,#AAAAAA,0,0,0:0,0,0,
utig4-138,#AAAAAA,0,0,0:0,11.68,32.77,
utig4-139,#AAAAAA,0,4,0:4,13.82,22.67,
utig4-140,#AAAAAA,0,0,0:0,14.67,31.60,
utig4-141,#AAAAAA,5,0,5:0,13.11,21.85,
utig4-142,#AAAAAA,0,0,0:0,4.00,2.69,
utig4-143,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-144,#AAAAAA,0,0,0:0,2.58,0.00,
utig4-145,#AAAAAA,10,0,10:0,7.50,0.00,
utig4-146,#AAAAAA,0,0,0:0,3.04,0.00,
utig4-147,#AAAAAA,0,0,0:0,0,0,
utig4-148,#AAAAAA,0,0,0:0,14.10,23.20,
utig4-149,#AAAAAA,3,0,3:0,25.00,23.60,
utig4-150,#AAAAAA,0,0,0:0,0,0,
utig4-151,#AAAAAA,0,0,0:0,0,0,
utig4-152,#AAAAAA,0,0,0:0,0,0,
utig4-153,#AAAAAA,0,0,0:0,8.50,4.69,
utig4-154,#AAAAAA,0,0,0:0,0,0,
utig4-155,#AAAAAA,24,0,24:0,9.72,19.93,
utig4-156,#AAAAAA,0,0,0:0,0,0,
utig4-157,#AAAAAA,0,0,0:0,2.55,14.84,
utig4-158,#AAAAAA,33,0,33:0,6.00,32.40,
utig4-159,#AAAAAA,0,0,0:0,0,0,
utig4-160,#AAAAAA,0,0,0:0,0,0,
utig4-161,#AAAAAA,0,0,0:0,0,0,
utig4-162,#AAAAAA,3,0,3:0,7.00,48.92,
utig4-163,#AAAAAA,0,0,0:0,0,0,
utig4-164,#AAAAAA,0,0,0:0,0,0,
utig4-165,#AAAAAA,16,0,16:0,0,0,
utig4-166,#AAAAAA,0,0,0:0,7.50,29.59,
utig4-167,#AAAAAA,0,0,0:0,8.00,17.04,
utig4-168,#AAAAAA,0,0,0:0,0,0,
utig4-169,#AAAAAA,0,0,0:0,3.27,27.41,
utig4-170,#AAAAAA,0,0,0:0,0,0,
utig4-171,#AAAAAA,0,0,0:0,0,0,
utig4-172,#AAAAAA,0,0,0:0,0,0,
utig4-173,#AAAAAA,33,0,33:0,11.78,13.19,
utig4-174,#AAAAAA,0,0,0:0,34.67,52.15,
utig4-175,#FF8888,26997,84,26997:84,17.15,28.20,
utig4-176,#8888FF,109,30909,109:30909,17.02,28.11,
utig4-177,#FF8888,151634,278,151634:278,16.67,26.90,
utig4-178,#8888FF,494,164321,494:164321,16.36,27.27,
utig4-179,#8888FF,821,241025,821:241025,17.16,27.43,
utig4-180,#AAAAAA,0,0,0:0,104.57,379.99,
utig4-181,#AAAAAA,0,0,0:0,0,0,
utig4-182,#AAAAAA,0,48,0:48,2.83,13.57,
utig4-183,#AAAAAA,0,48,0:48,5.21,6.69,
utig4-184,#8888FF,7,420,7:420,8.27,19.03,
utig4-185,#AAAAAA,0,41,0:41,8.39,136.19,
utig4-186,#AAAAAA,0,40,0:40,0,0,
utig4-187,#AAAAAA,0,0,0:0,8.88,26.90,
utig4-188,#AAAAAA,10,0,10:0,4.50,0.33,
utig4-189,#AAAAAA,0,0,0:0,7.00,0.72,
utig4-190,#AAAAAA,0,18,0:18,6.50,0.87,
utig4-191,#AAAAAA,29,0,29:0,6.00,0.00,
utig4-192,#AAAAAA,0,0,0:0,1.00,3.00,
utig4-193,#AAAAAA,0,0,0:0,0,0,
utig4-194,#AAAAAA,0,23,0:23,20.50,18.77,
utig4-195,#AAAAAA,0,15,0:15,0,0,
utig4-196,#AAAAAA,0,23,0:23,0,0,
utig4-197,#AAAAAA,0,0,0:0,4.68,42.36,
utig4-198,#AAAAAA,0,0,0:0,0,0,
utig4-199,#AAAAAA,0,0,0:0,0,0,
utig4-200,#FF8888,6469,2,6469:2,14.80,27.56,
utig4-201,#AAAAAA,0,0,0:0,0,0,
utig4-202,#AAAAAA,66,0,66:0,2.92,15.35,
utig4-203,#AAAAAA,25,0,25:0,9.45,18.24,
utig4-204,#AAAAAA,0,26,0:26,0,0,
utig4-205,#AAAAAA,0,0,0:0,0,0,
utig4-206,#AAAAAA,0,15,0:15,0,0,
utig4-207,#AAAAAA,0,15,0:15,1.87,41.03,
utig4-208,#AAAAAA,0,0,0:0,0,0,
utig4-209,#AAAAAA,9,0,9:0,6.50,44.92,
utig4-210,#AAAAAA,0,15,0:15,0,0,
utig4-211,#AAAAAA,0,26,0:26,8.50,16.94,
utig4-212,#AAAAAA,0,56,0:56,3.50,9.29,
utig4-213,#AAAAAA,0,0,0:0,9.75,43.17,
utig4-214,#AAAAAA,0,0,0:0,0,0,
utig4-215,#AAAAAA,0,0,0:0,8.59,30.79,
utig4-216,#AAAAAA,65,10,65:10,10.12,9.59,
utig4-217,#AAAAAA,0,0,0:0,0,0,
utig4-218,#AAAAAA,0,0,0:0,11.40,21.98,
utig4-219,#AAAAAA,0,0,0:0,0,0,
utig4-220,#AAAAAA,0,0,0:0,13.00,1.44,
utig4-221,#AAAAAA,0,25,0:25,6.00,3.25,
utig4-222,#AAAAAA,0,0,0:0,4.88,0.00,
utig4-223,#AAAAAA,17,0,17:0,12.00,1.62,
utig4-224,#8888FF,7,385,7:385,0,0,
utig4-225,#8888FF,7,385,7:385,10.25,21.78,
utig4-226,#AAAAAA,0,0,0:0,13.42,108.69,
utig4-227,#AAAAAA,0,0,0:0,5.11,17.15,
utig4-228,#AAAAAA,0,25,0:25,0,0,
utig4-229,#AAAAAA,0,0,0:0,0,0,
utig4-230,#AAAAAA,0,0,0:0,4.00,1.02,
utig4-231,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-232,#AAAAAA,5,0,5:0,6.00,33.51,
utig4-233,#AAAAAA,7,0,7:0,14.33,19.71,
utig4-234,#AAAAAA,24,0,24:0,11.14,11.49,
utig4-235,#AAAAAA,12,0,12:0,0,0,
utig4-236,#AAAAAA,7,0,7:0,0,0,
utig4-237,#AAAAAA,62,0,62:0,8.30,12.54,
utig4-238,#AAAAAA,0,0,0:0,2.26,1.00,
utig4-239,#AAAAAA,0,0,0:0,3.61,0.00,
utig4-240,#AAAAAA,0,0,0:0,34.22,58.55,
utig4-241,#AAAAAA,0,14,0:14,16.50,14.55,
utig4-242,#AAAAAA,0,0,0:0,20.50,47.04,
utig4-243,#AAAAAA,57,0,57:0,19.83,53.52,
utig4-244,#AAAAAA,0,0,0:0,11.50,7.40,
utig4-245,#AAAAAA,7,0,7:0,2.00,0.00,
utig4-246,#AAAAAA,7,0,7:0,2.50,0.00,
utig4-247,#AAAAAA,7,0,7:0,5.00,0.00,
utig4-248,#AAAAAA,0,22,0:22,12.00,2.00,
utig4-249,#AAAAAA,15,0,15:0,10.00,0.00,
utig4-250,#AAAAAA,0,43,0:43,7.75,1.81,
utig4-251,#AAAAAA,0,0,0:0,12.94,28.00,
utig4-252,#AAAAAA,59,2,59:2,0,0,
utig4-253,#AAAAAA,0,0,0:0,14.25,6.72,
utig4-254,#FF8888,2630,0,2630:0,14.49,28.51,
utig4-255,#FF8888,114634,159,114634:159,17.75,29.20,
utig4-256,#8888FF,114,85289,114:85289,17.92,29.74,
utig4-257,#AAAAAA,29,0,29:0,13.63,24.85,
utig4-258,#8888FF,0,389,0:389,12.77,26.50,
utig4-259,#AAAAAA,0,0,0:0,4.57,0.00,
utig4-260,#AAAAAA,0,25,0:25,6.50,0.00,
utig4-261,#AAAAAA,17,0,17:0,6.50,0.00,
utig4-262,#AAAAAA,0,0,0:0,5.67,0.85,
utig4-263,#AAAAAA,0,0,0:0,3.25,0.79,
utig4-264,#AAAAAA,1,5,1:5,18.00,1.61,
utig4-265,#AAAAAA,0,0,0:0,7.50,1.98,
utig4-266,#AAAAAA,3,0,3:0,32.71,61.16,
utig4-267,#8888FF,739,366550,739:366550,17.41,29.13,
utig4-268,#FF8888,474390,363,474390:363,17.54,28.23,chr6
utig4-269,#8888FF,25,8047,25:8047,16.94,27.71,
utig4-270,#FF8888,3247,6,3247:6,18.43,31.34,
utig4-271,#AAAAAA,17,0,17:0,0,0,
utig4-272,#FF8888,1236,5,1236:5,16.08,29.08,
utig4-273,#AAAAAA,24,0,24:0,0,0,
utig4-274,#AAAAAA,24,0,24:0,0,0,
utig4-275,#AAAAAA,24,0,24:0,0,0,
utig4-276,#AAAAAA,24,0,24:0,9.50,25.08,
utig4-277,#AAAAAA,24,0,24:0,0,0,
utig4-278,#AAAAAA,24,0,24:0,0,0,
utig4-279,#FF8888,75178,0,75178:0,16.47,27.74,
utig4-280,#AAAAAA,73,0,73:0,0,0,
utig4-281,#AAAAAA,70,0,70:0,0,0,
utig4-282,#AAAAAA,53,0,53:0,6.10,18.14,
utig4-283,#AAAAAA,53,0,53:0,34.65,73.12,
utig4-284,#AAAAAA,70,0,70:0,0,0,
utig4-285,#AAAAAA,77,0,77:0,11.33,18.26,
utig4-286,#AAAAAA,49,0,49:0,21.50,37.45,
utig4-287,#AAAAAA,49,0,49:0,13.50,13.33,
utig4-288,#AAAAAA,53,0,53:0,0,0,
utig4-289,#AAAAAA,53,0,53:0,0,0,
utig4-290,#AAAAAA,11,2,11:2,28.12,55.77,
utig4-291,#8888FF,470,130169,470:130169,16.98,26.94,
utig4-292,#FF8888,150729,200,150729:200,17.02,28.22,
utig4-293,#FF8888,35199,34,35199:34,18.69,29.05,
utig4-294,#8888FF,12,17321,12:17321,18.81,30.02,
utig4-295,#AAAAAA,60,37,60:37,0,0,
utig4-296,#AAAAAA,29,8,29:8,28.00,17.30,
utig4-297,#AAAAAA,7,0,7:0,0,0,
utig4-298,#AAAAAA,7,0,7:0,0,0,
utig4-299,#AAAAAA,36,0,36:0,0,0,
utig4-300,#AAAAAA,55,0,55:0,0,0,
utig4-301,#AAAAAA,7,0,7:0,0,0,
utig4-302,#AAAAAA,7,0,7:0,0,0,
utig4-303,#AAAAAA,55,0,55:0,0,0,
utig4-304,#AAAAAA,36,0,36:0,0,0,
utig4-305,#AAAAAA,24,0,24:0,0,0,
utig4-306,#AAAAAA,7,0,7:0,0,0,
utig4-307,#AAAAAA,48,0,48:0,10.50,0.00,
utig4-308,#AAAAAA,21,0,21:0,9.50,0.68,
utig4-309,#AAAAAA,9,0,9:0,9.00,3.23,
utig4-310,#AAAAAA,0,45,0:45,17.81,31.16,
utig4-311,#8888FF,0,257,0:257,14.10,33.66,
utig4-312,#AAAAAA,0,24,0:24,9.66,24.39,
utig4-313,#8888FF,0,129,0:129,19.63,45.83,
utig4-314,#AAAAAA,0,0,0:0,6.00,2.92,
utig4-315,#AAAAAA,4,0,4:0,3.15,0.00,
utig4-316,#FF8888,22387,50,22387:50,14.96,26.03,
utig4-317,#8888FF,162,22045,162:22045,15.03,24.79,
utig4-318,#AAAAAA,70,0,70:0,169.97,73.77,
utig4-319,#FF8888,113,0,113:0,19.00,53.46,
utig4-320,#AAAAAA,78,0,78:0,141.78,792.28,
utig4-321,#AAAAAA,78,0,78:0,428.89,1622.27,
utig4-322,#FF8888,148,0,148:0,109.00,870.44,
utig4-323,#AAAAAA,78,0,78:0,274.48,657.15,
utig4-324,#AAAAAA,0,0,0:0,37.16,56.03,
utig4-325,#8888FF,109,14003,109:14003,15.52,27.30,
utig4-326,#FF8888,12415,64,12415:64,15.57,24.75,
utig4-327,#FF8888,214326,445,214326:445,15.78,28.57,
utig4-328,#8888FF,204,23458,204:23458,14.99,28.92,
utig4-329,#FF8888,125818,407,125818:407,15.20,27.53,
utig4-330,#8888FF,619,140820,619:140820,15.15,27.25,
utig4-331,#AAAAAA,0,22,0:22,7.00,2.20,
utig4-332,#AAAAAA,0,0,0:0,3.75,0.00,
utig4-333,#AAAAAA,0,0,0:0,5.00,0.00,
utig4-334,#AAAAAA,0,0,0:0,10.00,0.98,
utig4-335,#AAAAAA,0,0,0:0,0,0,
utig4-336,#AAAAAA,19,0,19:0,0,0,
utig4-337,#AAAAAA,77,0,77:0,3.00,73.93,
utig4-338,#AAAAAA,77,0,77:0,6.50,10.73,
utig4-339,#AAAAAA,77,0,77:0,0,0,
utig4-340,#AAAAAA,67,0,67:0,0,0,
utig4-341,#AAAAAA,65,0,65:0,12.75,38.31,
utig4-342,#AAAAAA,80,0,80:0,11.50,22.36,
utig4-343,#AAAAAA,77,0,77:0,0,0,
utig4-344,#AAAAAA,17,0,17:0,0,0,
utig4-345,#AAAAAA,17,0,17:0,0,0,
utig4-346,#AAAAAA,10,0,10:0,0,0,
utig4-347,#AAAAAA,82,0,82:0,7.25,10.58,
utig4-348,#AAAAAA,58,0,58:0,0,0,
utig4-349,#AAAAAA,67,0,67:0,0,0,
utig4-350,#AAAAAA,58,0,58:0,0,0,
utig4-351,#AAAAAA,0,34,0:34,11.19,38.02,
utig4-352,#AAAAAA,0,66,0:66,12.96,38.18,
utig4-353,#AAAAAA,0,24,0:24,0,0,
utig4-354,#AAAAAA,0,0,0:0,6.50,0.65,
utig4-355,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-356,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-357,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-358,#AAAAAA,20,0,20:0,7.00,2.46,
utig4-359,#AAAAAA,0,16,0:16,6.00,28.88,
utig4-360,#AAAAAA,0,16,0:16,12.50,21.83,
utig4-361,#AAAAAA,0,0,0:0,4.08,0.00,
utig4-362,#AAAAAA,0,0,0:0,5.00,1.32,
utig4-363,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-364,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-365,#8888FF,0,216,0:216,16.00,13.85,
utig4-366,#AAAAAA,0,41,0:41,5.61,21.67,
utig4-367,#AAAAAA,0,41,0:41,16.50,10.75,
utig4-368,#8888FF,0,262,0:262,13.96,23.25,
utig4-369,#8888FF,0,229,0:229,15.80,32.95,
utig4-370,#AAAAAA,66,0,66:0,191.66,289.71,
utig4-371,#AAAAAA,86,0,86:0,19.00,62.09,
utig4-372,#AAAAAA,55,0,55:0,153.67,212.30,
utig4-373,#AAAAAA,78,0,78:0,340.62,1131.85,
utig4-374,#FF8888,121,0,121:0,38.00,131.50,
utig4-375,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-376,#8888FF,793,343054,793:343054,17.34,27.52,
utig4-377,#AAAAAA,17,0,17:0,7.00,1.64,
utig4-378,#AAAAAA,3,0,3:0,10.00,3.46,
utig4-379,#AAAAAA,0,0,0:0,1.86,1.00,
utig4-380,#AAAAAA,1,0,1:0,8.88,48.96,
utig4-381,#FF8888,637,0,637:0,15.00,28.13,
utig4-382,#8888FF,29,1356,29:1356,15.02,23.57,
utig4-383,#FF8888,7942,552,7942:552,15.85,28.02,
utig4-384,#8888FF,22,12142,22:12142,16.24,28.85,
utig4-385,#FF8888,104237,279,104237:279,17.95,28.95,
utig4-386,#AAAAAA,1,4,1:4,14.67,14.51,
utig4-387,#AAAAAA,1,0,1:0,14.32,17.03,
utig4-388,#AAAAAA,0,16,0:16,12.92,31.21,
utig4-389,#AAAAAA,0,16,0:16,0,0,
utig4-390,#AAAAAA,0,0,0:0,7.10,3.63,
utig4-391,#8888FF,336,92364,336:92364,16.83,28.24,
utig4-392,#FF8888,371864,300,371864:300,17.63,30.24,
utig4-393,#8888FF,537,324575,537:324575,17.71,29.45,chr12
utig4-394,#FF8888,84342,156,84342:156,17.04,28.42,
