node,color,mat,pat,mat:pat,hifi-coverage,ont-coverage,chr
utig4-395,#AAAAAA,0,0,0:0,7.50,0.29,
utig4-396,#AAAAAA,0,0,0:0,37.75,53.46,
utig4-397,#AAAAAA,0,30,0:30,9.50,20.56,
utig4-398,#AAAAAA,0,0,0:0,21.50,33.69,
utig4-399,#FF8888,24497,49,24497:49,18.42,29.09,
utig4-400,#8888FF,52,16557,52:16557,17.57,31.15,
utig4-401,#8888FF,0,531,0:531,14.44,25.80,
utig4-402,#8888FF,0,111,0:111,18.50,15.16,
utig4-403,#8888FF,0,219,0:219,0,0,
utig4-404,#AAAAAA,7,0,7:0,4.95,0.00,
utig4-405,#AAAAAA,45,0,45:0,7.00,2.73,
utig4-406,#AAAAAA,0,0,0:0,8.00,31.01,
utig4-407,#AAAAAA,0,0,0:0,22.50,21.60,
utig4-408,#AAAAAA,0,0,0:0,10.02,17.47,
utig4-409,#AAAAAA,0,0,0:0,8.62,30.89,
utig4-410,#AAAAAA,0,0,0:0,4.48,7.00,
utig4-411,#AAAAAA,0,0,0:0,6.51,21.33,
utig4-412,#AAAAAA,38,0,38:0,5.50,3.50,
utig4-413,#AAAAAA,0,0,0:0,0,0,
utig4-414,#AAAAAA,0,14,0:14,43.00,46.17,
utig4-415,#8888FF,0,186,0:186,25.63,26.35,
utig4-416,#AAAAAA,0,24,0:24,12.57,18.88,
utig4-417,#AAAAAA,0,57,0:57,13.00,37.02,
utig4-418,#AAAAAA,0,56,0:56,24.00,32.13,
utig4-419,#AAAAAA,0,0,0:0,12.50,2.35,
utig4-420,#AAAAAA,0,0,0:0,38.88,54.11,
utig4-421,#FF8888,88600,69,88600:69,17.83,30.53,
utig4-422,#8888FF,84,48239,84:48239,17.91,30.83,
utig4-423,#FF8888,106175,245,106175:245,18.50,30.97,
utig4-424,#8888FF,159,137454,159:137454,17.94,29.87,
utig4-425,#AAAAAA,21,0,21:0,0,0,
utig4-426,#AAAAAA,0,0,0:0,13.41,19.50,
utig4-427,#AAAAAA,0,0,0:0,11.00,0.00,
utig4-428,#AAAAAA,24,0,24:0,11.50,1.40,
utig4-429,#AAAAAA,10,0,10:0,37.67,45.39,
utig4-430,#AAAAAA,30,0,30:0,18.03,24.57,
utig4-431,#AAAAAA,0,88,0:88,14.74,21.50,
utig4-432,#FF8888,146049,174,146049:174,17.71,28.26,
utig4-433,#8888FF,341,133116,341:133116,17.78,28.64,
utig4-434,#AAAAAA,0,0,0:0,41.38,34.56,
utig4-435,#AAAAAA,0,0,0:0,19.50,26.92,
utig4-436,#AAAAAA,30,0,30:0,14.50,8.00,
utig4-437,#FF8888,97100,47,97100:47,17.36,30.01,
utig4-438,#8888FF,133,97504,133:97504,17.65,28.09,
utig4-439,#AAAAAA,0,0,0:0,21.00,46.94,
utig4-440,#AAAAAA,0,0,0:0,21.50,12.60,
utig4-441,#AAAAAA,13,0,13:0,10.67,20.24,
utig4-442,#AAAAAA,0,0,0:0,0,0,
utig4-443,#AAAAAA,0,19,0:19,37.36,66.82,
utig4-444,#FF8888,69186,174,69186:174,18.44,30.25,
utig4-445,#8888FF,271,72564,271:72564,18.28,29.25,
utig4-446,#8888FF,152,77940,152:77940,18.47,30.30,
utig4-447,#FF8888,85444,106,85444:106,18.28,30.30,
utig4-448,#AAAAAA,0,0,0:0,39.90,62.63,
utig4-449,#8888FF,137,135198,137:135198,17.63,29.20,
utig4-450,#FF8888,140938,110,140938:110,17.77,30.04,
utig4-451,#AAAAAA,0,0,0:0,37.82,51.06,
utig4-452,#FF8888,218632,164,218632:164,18.01,29.71,
utig4-453,#8888FF,309,262996,309:262996,17.98,29.66,chr13q
utig4-454,#8888FF,305,150611,305:150611,18.17,30.62,
utig4-455,#FF8888,216930,50,216930:50,18.36,29.41,
utig4-456,#AAAAAA,1,0,1:0,32.59,61.56,
utig4-457,#FF8888,211549,159,211549:159,17.54,28.86,
utig4-458,#8888FF,463,270684,463:270684,17.73,29.20,
utig4-459,#8888FF,56,59748,56:59748,17.86,31.33,
utig4-460,#FF8888,61039,29,61039:29,18.33,30.36,
utig4-461,#AAAAAA,0,0,0:0,33.37,59.59,
utig4-462,#8888FF,434,157032,434:157032,18.16,29.11,
utig4-463,#FF8888,170669,203,170669:203,18.18,28.88,
utig4-464,#FF8888,157078,135,157078:135,17.86,29.30,
utig4-465,#8888FF,181,154650,181:154650,17.57,29.44,
utig4-466,#AAAAAA,0,0,0:0,38.33,61.03,
utig4-467,#FF8888,45531,52,45531:52,18.38,29.94,
utig4-468,#8888FF,78,41415,78:41415,18.35,29.99,
utig4-469,#AAAAAA,5,0,5:0,0,0,
utig4-470,#FFFF00,35,97,35:97,0,0,
utig4-471,#AAAAAA,0,0,0:0,39.78,61.04,
utig4-472,#AAAAAA,0,0,0:0,13.75,54.00,
utig4-473,#AAAAAA,0,59,0:59,21.50,5.34,
utig4-474,#FF8888,484681,599,484681:599,18.20,29.92,chr4
utig4-475,#8888FF,789,480215,789:480215,18.16,30.23,
utig4-476,#AAAAAA,10,0,10:0,33.38,48.38,
utig4-477,#FF8888,94736,191,94736:191,18.22,28.55,
utig4-478,#8888FF,267,115002,267:115002,17.97,29.03,
utig4-479,#8888FF,368,95644,368:95644,17.73,28.41,
utig4-480,#AAAAAA,0,0,0:0,32.90,55.10,
utig4-481,#FF8888,133677,170,133677:170,16.75,28.69,
utig4-482,#8888FF,411,136341,411:136341,16.88,28.77,
utig4-483,#8888FF,255,61435,255:61435,15.87,27.56,
utig4-484,#FF8888,36185,77,36185:77,16.21,28.68,
utig4-485,#AAAAAA,0,0,0:0,0.00,0,
utig4-486,#AAAAAA,0,0,0:0,0.00,0,
utig4-487,#FF8888,199,0,199:0,15.07,0,
utig4-488,#AAAAAA,0,0,0:0,32.00,63.41,
utig4-489,#FF8888,92884,127,92884:127,18.21,29.95,
utig4-490,#8888FF,162,104086,162:104086,18.10,29.75,
utig4-491,#FF8888,225426,170,225426:170,17.94,29.15,
utig4-492,#8888FF,326,185744,326:185744,17.93,28.67,
utig4-493,#AAAAAA,0,0,0:0,39.49,49.88,
utig4-494,#8888FF,421,322765,421:322765,18.35,29.80,
utig4-495,#FF8888,251066,228,251066:228,18.25,29.24,
utig4-496,#FF8888,59225,85,59225:85,16.18,29.87,
utig4-497,#8888FF,218,102180,218:102180,16.49,30.97,
utig4-498,#AAAAAA,0,0,0:0,34.02,57.73,
utig4-499,#8888FF,442,178835,442:178835,16.32,26.19,
utig4-500,#FF8888,145609,249,145609:249,16.62,26.57,
utig4-501,#AAAAAA,0,0,0:0,2.44,0.00,
utig4-502,#AAAAAA,0,0,0:0,0,0,
utig4-503,#AAAAAA,7,0,7:0,5.67,306.38,
utig4-504,#AAAAAA,7,0,7:0,45.44,133.88,
utig4-505,#AAAAAA,7,0,7:0,11.50,15.64,
utig4-506,#AAAAAA,7,0,7:0,13.50,8.78,
utig4-507,#FF8888,116392,7,116392:7,15.17,32.41,
utig4-508,#AAAAAA,0,0,0:0,0,0,
utig4-509,#AAAAAA,28,0,28:0,10.00,20.73,
utig4-510,#AAAAAA,7,0,7:0,8.00,47.92,
utig4-511,#AAAAAA,7,0,7:0,0,0,
utig4-512,#AAAAAA,30,0,30:0,0,0,
utig4-513,#AAAAAA,7,0,7:0,0,0,
utig4-514,#AAAAAA,0,0,0:0,4.00,12.01,
utig4-515,#AAAAAA,0,0,0:0,34.95,57.80,
utig4-516,#8888FF,49,50402,49:50402,17.79,32.58,
utig4-517,#FF8888,50721,97,50721:97,17.65,30.12,
utig4-518,#8888FF,339,173369,339:173369,17.72,30.21,
utig4-519,#FF8888,202122,313,202122:313,17.77,29.80,
utig4-520,#AAAAAA,1,1,1:1,38.15,64.55,
utig4-521,#FF8888,40044,109,40044:109,18.10,29.93,
utig4-522,#8888FF,42,38796,42:38796,18.14,28.77,
utig4-523,#FF8888,68551,71,68551:71,18.62,30.13,
utig4-524,#8888FF,205,64098,205:64098,19.23,31.71,
utig4-525,#AAAAAA,0,0,0:0,39.52,59.71,
utig4-526,#8888FF,125,141848,125:141848,18.09,30.45,
utig4-527,#FF8888,101137,136,101137:136,17.90,30.65,
utig4-528,#AAAAAA,0,0,0:0,20.50,18.94,
utig4-529,#AAAAAA,0,59,0:59,19.50,45.34,
utig4-530,#AAAAAA,0,0,0:0,9.16,11.85,
utig4-531,#FF8888,320489,325,320489:325,17.39,28.15,
utig4-532,#FF8888,20141,150,20141:150,17.72,28.82,
utig4-533,#AAAAAA,21,10,21:10,34.42,56.39,
utig4-534,#FF8888,226623,296,226623:296,17.75,28.60,
utig4-535,#8888FF,429,260390,429:260390,17.92,29.78,chr9
utig4-536,#8888FF,379,153765,379:153765,17.40,28.35,
utig4-537,#FF8888,133708,194,133708:194,17.15,28.79,
utig4-538,#FF8888,153012,108,153012:108,17.73,29.46,
utig4-539,#AAAAAA,0,0,0:0,2.57,1.25,
utig4-540,#AAAAAA,0,0,0:0,0,0,
utig4-541,#FF8888,3738,0,3738:0,17.34,28.91,
utig4-542,#AAAAAA,0,0,0:0,0,0,
utig4-543,#AAAAAA,29,0,29:0,10.87,14.50,
utig4-544,#AAAAAA,13,0,13:0,12.25,16.89,
utig4-545,#AAAAAA,41,0,41:0,10.00,13.33,
utig4-546,#AAAAAA,13,0,13:0,8.50,16.23,
utig4-547,#AAAAAA,0,0,0:0,6.55,11.35,
utig4-548,#AAAAAA,33,0,33:0,10.00,7.26,
utig4-549,#AAAAAA,0,0,0:0,0,0,
utig4-550,#AAAAAA,0,0,0:0,14.67,37.10,
utig4-551,#AAAAAA,0,0,0:0,2.61,10.00,
utig4-552,#AAAAAA,0,0,0:0,2.46,9.55,
utig4-553,#AAAAAA,0,0,0:0,8.11,19.51,
utig4-554,#AAAAAA,0,0,0:0,0,0,
utig4-555,#AAAAAA,5,0,5:0,12.50,7.43,
utig4-556,#AAAAAA,7,0,7:0,21.00,25.60,
utig4-557,#AAAAAA,0,0,0:0,4.10,24.94,
utig4-558,#AAAAAA,0,0,0:0,0,0,
utig4-559,#AAAAAA,0,0,0:0,4.78,15.05,
utig4-560,#AAAAAA,0,0,0:0,0,0,
utig4-561,#AAAAAA,0,0,0:0,0,0,
utig4-562,#AAAAAA,0,0,0:0,0,0,
utig4-563,#AAAAAA,0,0,0:0,0,0,
utig4-564,#8888FF,627,267757,627:267757,17.69,28.07,
utig4-565,#8888FF,128,2165,128:2165,17.87,29.71,
utig4-566,#FF8888,3358,7,3358:7,17.21,29.05,
utig4-567,#FF8888,245194,273,245194:273,17.70,28.34,chr15q
utig4-568,#AAAAAA,0,0,0:0,0,0,
utig4-569,#AAAAAA,20,0,20:0,8.64,32.69,
utig4-570,#AAAAAA,0,0,0:0,3.84,23.02,
utig4-571,#AAAAAA,0,30,0:30,0,0,
utig4-572,#AAAAAA,0,0,0:0,3.14,5.75,
utig4-573,#AAAAAA,7,19,7:19,10.25,57.01,
utig4-574,#AAAAAA,12,0,12:0,13.25,24.74,
utig4-575,#AAAAAA,7,8,7:8,9.93,30.26,
utig4-576,#AAAAAA,7,0,7:0,0,0,
utig4-577,#AAAAAA,7,0,7:0,12.50,47.01,
utig4-578,#AAAAAA,7,25,7:25,8.71,14.29,
utig4-579,#AAAAAA,25,0,25:0,21.50,31.60,
utig4-580,#AAAAAA,7,28,7:28,7.20,14.40,
utig4-581,#AAAAAA,0,0,0:0,5.30,11.11,
utig4-582,#AAAAAA,7,0,7:0,23.62,106.08,
utig4-583,#AAAAAA,0,0,0:0,0,0,
utig4-584,#AAAAAA,7,0,7:0,9.00,50.67,
utig4-585,#AAAAAA,0,0,0:0,0,0,
utig4-586,#AAAAAA,39,0,39:0,4.93,23.73,
utig4-587,#AAAAAA,7,0,7:0,0,0,
utig4-588,#AAAAAA,7,0,7:0,0,0,
utig4-589,#AAAAAA,87,0,87:0,24.50,47.27,
utig4-590,#AAAAAA,7,0,7:0,0,0,
utig4-591,#AAAAAA,0,30,0:30,0,0,
utig4-592,#AAAAAA,0,0,0:0,0,0,
utig4-593,#AAAAAA,0,0,0:0,0,0,
utig4-594,#AAAAAA,0,0,0:0,3.74,53.79,
utig4-595,#AAAAAA,0,0,0:0,0,0,
utig4-596,#AAAAAA,0,0,0:0,3.00,31.00,
utig4-597,#AAAAAA,0,0,0:0,2.33,21.26,
utig4-598,#AAAAAA,45,0,45:0,17.00,24.53,
utig4-599,#AAAAAA,45,0,45:0,0,0,
utig4-600,#AAAAAA,55,0,55:0,22.00,60.31,
utig4-601,#8888FF,34,487107,34:487107,15.20,27.64,
utig4-602,#AAAAAA,7,0,7:0,20.10,63.53,
utig4-603,#8888FF,0,147,0:147,14.76,42.75,
utig4-604,#AAAAAA,0,93,0:93,12.33,27.21,
utig4-605,#8888FF,0,121,0:121,11.00,20.96,
utig4-606,#8888FF,0,231,0:231,26.21,36.58,
utig4-607,#8888FF,0,1091,0:1091,12.86,25.84,
utig4-608,#AAAAAA,0,19,0:19,10.86,9.77,
utig4-609,#AAAAAA,0,0,0:0,20.25,43.37,
utig4-610,#8888FF,31,9091,31:9091,18.35,27.22,
utig4-611,#FF8888,14042,23,14042:23,17.82,28.97,
utig4-612,#FF8888,38715,56,38715:56,16.92,29.16,
utig4-613,#8888FF,155,41319,155:41319,17.34,28.50,
utig4-614,#AAAAAA,56,0,56:0,17.00,15.84,
utig4-615,#AAAAAA,0,0,0:0,0,0,
utig4-616,#AAAAAA,30,0,30:0,6.89,42.30,
utig4-617,#AAAAAA,0,0,0:0,10.00,24.84,
utig4-618,#AAAAAA,51,0,51:0,11.67,39.75,
utig4-619,#AAAAAA,0,0,0:0,3.37,32.80,
utig4-620,#AAAAAA,0,0,0:0,0,0,
utig4-621,#8888FF,126,12393,126:12393,14.98,23.10,
utig4-622,#FF8888,476,0,476:0,0,0,
utig4-623,#FF8888,357,0,357:0,8.98,16.67,
utig4-624,#AAAAAA,0,0,0:0,0,0,
utig4-625,#AAAAAA,6,0,6:0,8.00,35.67,
utig4-626,#AAAAAA,0,0,0:0,0,0,
utig4-627,#AAAAAA,0,0,0:0,10.00,13.29,
utig4-628,#AAAAAA,0,0,0:0,36.60,51.19,
utig4-629,#AAAAAA,0,14,0:14,12.50,21.00,
utig4-630,#AAAAAA,0,0,0:0,19.50,31.84,
utig4-631,#8888FF,0,138,0:138,16.04,30.06,
utig4-632,#AAAAAA,0,85,0:85,4.74,7.45,
utig4-633,#8888FF,0,259,0:259,14.92,21.57,
utig4-634,#8888FF,0,229,0:229,0,0,
utig4-635,#8888FF,0,496,0:496,16.65,24.61,
utig4-636,#AAAAAA,7,0,7:0,0,0,
utig4-637,#AAAAAA,45,0,45:0,9.00,17.19,
utig4-638,#AAAAAA,36,0,36:0,24.50,22.96,
utig4-639,#AAAAAA,7,0,7:0,0,0,
utig4-640,#AAAAAA,7,0,7:0,0,0,
utig4-641,#AAAAAA,55,0,55:0,0,0,
utig4-642,#AAAAAA,56,0,56:0,0,0,
utig4-643,#8888FF,189,38773,189:38773,16.96,27.62,
utig4-644,#8888FF,0,149,0:149,16.71,36.96,
utig4-645,#8888FF,108,19777,108:19777,17.01,27.14,
utig4-646,#AAAAAA,0,0,0:0,0,0,
utig4-647,#AAAAAA,36,0,36:0,28.09,44.45,
utig4-648,#AAAAAA,0,0,0:0,0,0,
utig4-649,#AAAAAA,5,0,5:0,8.00,10.62,
utig4-650,#AAAAAA,0,0,0:0,2.37,14.30,
utig4-651,#AAAAAA,14,0,14:0,14.09,24.49,
utig4-652,#AAAAAA,0,0,0:0,14.44,27.50,
utig4-653,#FF8888,9168,11,9168:11,15.92,29.24,
utig4-654,#FF8888,2152,72,2152:72,14.53,21.99,
utig4-655,#8888FF,8,3098,8:3098,14.37,19.98,
utig4-656,#AAAAAA,0,0,0:0,0,0,
utig4-657,#AAAAAA,24,0,24:0,0,0,
utig4-658,#AAAAAA,24,0,24:0,0,0,
utig4-659,#AAAAAA,56,0,56:0,0,0,
utig4-660,#AAAAAA,36,0,36:0,0,0,
utig4-661,#AAAAAA,53,0,53:0,0,0,
utig4-662,#AAAAAA,27,0,27:0,0,0,
utig4-663,#AAAAAA,27,0,27:0,0,0,
utig4-664,#FF8888,195986,295,195986:295,17.17,29.00,
utig4-665,#AAAAAA,29,0,29:0,14.19,23.07,
utig4-666,#AAAAAA,48,0,48:0,14.68,17.51,
utig4-667,#8888FF,602,205219,602:205219,17.50,28.11,
utig4-668,#8888FF,157,92137,157:92137,16.67,27.35,
utig4-669,#AAAAAA,0,0,0:0,0,0,
utig4-670,#AAAAAA,18,0,18:0,0,0,
utig4-671,#AAAAAA,60,0,60:0,6.82,12.45,
utig4-672,#AAAAAA,13,0,13:0,0,0,
utig4-673,#AAAAAA,0,0,0:0,8.47,14.48,
utig4-674,#AAAAAA,18,0,18:0,0,0,
utig4-675,#AAAAAA,18,0,18:0,0,0,
utig4-676,#AAAAAA,0,0,0:0,0,0,
utig4-677,#AAAAAA,16,0,16:0,0,0,
utig4-678,#AAAAAA,0,0,0:0,0,0,
utig4-679,#AAAAAA,0,32,0:32,21.50,21.66,
utig4-680,#AAAAAA,0,0,0:0,0,0,
utig4-681,#AAAAAA,0,32,0:32,0,0,
utig4-682,#AAAAAA,0,32,0:32,0,0,
utig4-683,#AAAAAA,0,32,0:32,18.00,32.17,
utig4-684,#8888FF,3,5304,3:5304,30.90,53.75,
utig4-685,#AAAAAA,0,23,0:23,8.00,22.89,
utig4-686,#AAAAAA,0,23,0:23,14.50,25.92,
utig4-687,#AAAAAA,0,5,0:5,9.61,19.44,
utig4-688,#AAAAAA,0,5,0:5,13.50,23.97,
utig4-689,#AAAAAA,0,43,0:43,0,0,
utig4-690,#8888FF,0,120,0:120,12.50,8.98,
utig4-691,#8888FF,0,120,0:120,14.00,24.94,
utig4-692,#AAAAAA,0,43,0:43,8.96,22.58,
utig4-693,#AAAAAA,0,43,0:43,8.33,15.12,
utig4-694,#AAAAAA,19,1,19:1,39.36,57.65,
utig4-695,#8888FF,73,52785,73:52785,18.02,30.91,
utig4-696,#FF8888,44125,85,44125:85,18.26,30.57,
utig4-697,#8888FF,367,201424,367:201424,17.52,29.14,
utig4-698,#8888FF,10,14437,10:14437,16.00,29.45,
utig4-699,#AAAAAA,19,0,19:0,0,0,
utig4-700,#AAAAAA,38,0,38:0,0,0,
utig4-701,#AAAAAA,55,0,55:0,0,0,
utig4-702,#AAAAAA,26,0,26:0,0,0,
utig4-703,#AAAAAA,24,0,24:0,0,0,
utig4-704,#AAAAAA,55,0,55:0,0,0,
utig4-705,#AAAAAA,55,0,55:0,0,0,
utig4-706,#AAAAAA,0,0,0:0,14.50,14.95,
utig4-707,#AAAAAA,0,30,0:30,0,0,
utig4-708,#FF8888,7679,63,7679:63,15.38,26.33,
utig4-709,#8888FF,14,7537,14:7537,15.15,28.91,
utig4-710,#8888FF,604,195820,604:195820,17.25,29.14,
utig4-711,#FF8888,235390,345,235390:345,17.17,28.37,
utig4-712,#AAAAAA,24,0,24:0,0,0,
utig4-713,#AAAAAA,34,0,34:0,8.00,24.30,
utig4-714,#AAAAAA,58,0,58:0,0,0,
utig4-715,#AAAAAA,92,0,92:0,8.00,35.53,
utig4-716,#AAAAAA,58,0,58:0,4.00,54.25,
utig4-717,#FF8888,111,0,111:0,6.93,20.06,
utig4-718,#FF8888,94438,0,94438:0,14.56,40.81,
utig4-719,#AAAAAA,0,9,0:9,0,0,
utig4-720,#AAAAAA,0,0,0:0,19.50,6.53,
utig4-721,#FF8888,27483,24,27483:24,18.28,27.40,
utig4-722,#AAAAAA,0,0,0:0,0,0,
utig4-723,#AAAAAA,0,0,0:0,130.75,553.06,
utig4-724,#AAAAAA,0,0,0:0,0,0,
utig4-725,#AAAAAA,0,0,0:0,0,0,
utig4-726,#AAAAAA,0,0,0:0,0,0,
utig4-727,#AAAAAA,0,0,0:0,0,0,
utig4-728,#AAAAAA,0,0,0:0,25.00,50.70,
utig4-729,#AAAAAA,6,0,6:0,15.50,50.90,
utig4-730,#FF8888,101291,79,101291:79,18.76,29.15,
utig4-731,#FF8888,19240,36,19240:36,14.52,26.76,
utig4-732,#AAAAAA,0,0,0:0,13.00,50.74,
utig4-733,#AAAAAA,16,0,16:0,0,0,
utig4-734,#AAAAAA,16,0,16:0,0,0,
utig4-735,#AAAAAA,0,0,0:0,0,0,
utig4-736,#AAAAAA,16,0,16:0,0,0,
utig4-737,#FF8888,129483,130,129483:130,16.57,26.97,
utig4-738,#AAAAAA,25,0,25:0,3.00,6.13,
utig4-739,#AAAAAA,25,0,25:0,3.00,0.00,
utig4-740,#AAAAAA,2,0,2:0,33.05,64.06,
utig4-741,#8888FF,49,18752,49:18752,18.21,30.96,
utig4-742,#FF8888,27116,2,27116:2,18.60,30.20,
utig4-743,#8888FF,67,82779,67:82779,17.75,28.70,
utig4-744,#FF8888,47780,110,47780:110,18.08,29.90,
utig4-745,#FF8888,13028,8,13028:8,12.38,27.95,
utig4-746,#AAAAAA,22,0,22:0,14.00,43.55,
utig4-747,#FF8888,13751,15,13751:15,13.52,23.01,
utig4-748,#8888FF,195,8591,195:8591,14.04,26.72,
utig4-749,#8888FF,127,19461,127:19461,14.30,25.29,
utig4-750,#FF8888,14388,83,14388:83,14.66,24.16,
utig4-751,#8888FF,84,26301,84:26301,17.24,29.28,
utig4-752,#FF8888,71520,145,71520:145,17.07,27.62,
utig4-753,#AAAAAA,0,64,0:64,16.00,41.71,
utig4-754,#AAAAAA,30,5,30:5,23.33,17.38,
utig4-755,#FF8888,13893,39,13893:39,17.59,30.38,
utig4-756,#8888FF,19,19614,19:19614,17.05,29.81,
utig4-757,#8888FF,216,48291,216:48291,16.70,28.67,
utig4-758,#8888FF,13,13750,13:13750,17.48,30.94,
utig4-759,#FF8888,20122,1,20122:1,17.16,29.10,
utig4-760,#8888FF,77,16820,77:16820,12.33,30.03,
utig4-761,#8888FF,44,8720,44:8720,11.11,30.01,
utig4-762,#FF8888,6930,7,6930:7,9.89,29.26,
utig4-763,#FF8888,255710,363,255710:363,18.03,29.02,
