node,color,mat,pat,mat:pat,hifi-coverage,ont-coverage,chr
utig4-764,#FF8888,26366,39,26366:39,17.75,29.27,
utig4-765,#8888FF,60,30687,60:30687,17.65,29.03,
utig4-766,#8888FF,398,238304,398:238304,17.95,29.17,chr18
utig4-767,#FF8888,382323,415,382323:415,17.38,28.99,
utig4-768,#8888FF,0,1160,0:1160,26.97,49.71,
utig4-769,#FF8888,11696,78,11696:78,16.32,30.17,chr15p
utig4-770,#AAAAAA,27,4,27:4,3.00,0.00,
utig4-771,#AAAAAA,6,4,6:4,19.00,0.00,
utig4-772,#8888FF,655,117574,655:117574,16.16,26.97,
utig4-773,#FF8888,49777,78,49777:78,16.79,28.47,
utig4-774,#8888FF,179,68507,179:68507,16.87,28.07,
utig4-775,#FF8888,63747,202,63747:202,15.20,25.98,
utig4-776,#8888FF,0,324,0:324,22.72,37.80,
utig4-777,#8888FF,0,226,0:226,10.88,23.21,
utig4-778,#8888FF,0,215,0:215,13.63,15.85,
utig4-779,#8888FF,0,138,0:138,16.00,28.17,
utig4-780,#8888FF,0,141,0:141,16.00,34.14,
utig4-781,#8888FF,0,212,0:212,13.00,19.33,
utig4-782,#8888FF,0,141,0:141,0,0,
utig4-783,#8888FF,0,141,0:141,18.00,18.06,
utig4-784,#8888FF,219,132360,219:132360,17.22,27.74,
utig4-785,#8888FF,588,336065,588:336065,17.53,28.47,
utig4-786,#FF8888,361579,381,361579:381,17.56,28.85,
utig4-787,#8888FF,0,147,0:147,29.13,37.09,
utig4-788,#8888FF,0,233,0:233,8.70,17.25,
utig4-789,#FF8888,256600,196,256600:196,18.32,30.03,
utig4-790,#AAAAAA,57,10,57:10,19.92,29.48,
utig4-791,#AAAAAA,0,0,0:0,6.56,8.24,
utig4-792,#8888FF,0,150003,0:150003,12.26,50.12,
utig4-793,#8888FF,0,33307,0:33307,10.60,50.08,
utig4-794,#8888FF,4,831227,4:831227,15.05,39.06,
utig4-795,#8888FF,0,9190482,0:9190482,15.42,36.28,chrY
utig4-796,#8888FF,0,26055,0:26055,19.17,15.20,
utig4-797,#8888FF,0,915451,0:915451,17.48,29.00,
utig4-798,#FF8888,176696,250,176696:250,18.03,29.71,
utig4-799,#FF8888,23692,21,23692:21,17.01,29.77,
utig4-800,#AAAAAA,0,29,0:29,15.00,9.47,
utig4-801,#AAAAAA,3,0,3:0,33.80,50.93,
utig4-802,#FF8888,267571,157,267571:157,16.33,27.01,
utig4-803,#8888FF,73,27538,73:27538,15.76,25.79,
utig4-804,#AAAAAA,0,27,0:27,24.25,15.05,
utig4-805,#AAAAAA,29,0,29:0,14.75,40.05,
utig4-806,#8888FF,0,519,0:519,0,0,
utig4-807,#8888FF,5,16689,5:16689,15.98,24.47,
utig4-808,#8888FF,0,466,0:466,0,0,
utig4-809,#AAAAAA,0,0,0:0,0,0,
utig4-810,#AAAAAA,0,28,0:28,7.00,16.76,
utig4-811,#AAAAAA,0,4,0:4,7.00,28.68,
utig4-812,#AAAAAA,0,0,0:0,8.50,17.37,
utig4-813,#AAAAAA,0,0,0:0,13.00,18.87,
utig4-814,#AAAAAA,0,0,0:0,0,0,
utig4-815,#AAAAAA,0,0,0:0,0,0,
utig4-816,#8888FF,75,10889748,75:10889748,17.47,29.19,
utig4-817,#FF8888,1039819,81,1039819:81,17.53,29.68,chrX
utig4-818,#FF8888,13189,84,13189:84,16.02,26.92,
utig4-819,#AAAAAA,30,0,30:0,0,0,
utig4-820,#FFFF00,32,158,32:158,16.68,24.91,
utig4-821,#AAAAAA,62,0,62:0,15.96,26.79,
utig4-822,#FF8888,171389,104,171389:104,17.57,28.52,
utig4-823,#8888FF,355,179718,355:179718,17.52,29.15,
utig4-824,#FF8888,338346,3773,338346:3773,17.16,28.21,chr14q
utig4-825,#FF8888,7278,18,7278:18,15.19,25.85,
utig4-826,#8888FF,575,7499,575:7499,17.21,29.49,
utig4-827,#8888FF,24,2585,24:2585,14.28,25.66,
utig4-828,#FF8888,2916,35,2916:35,13.44,21.31,
utig4-829,#AAAAAA,34,0,34:0,13.00,60.79,
utig4-830,#AAAAAA,0,0,0:0,0,0,
utig4-831,#AAAAAA,9,0,9:0,0,0,
utig4-832,#AAAAAA,0,0,0:0,12.00,9.88,
utig4-833,#AAAAAA,0,4,0:4,14.00,12.11,
utig4-834,#AAAAAA,0,0,0:0,0,0,
utig4-835,#AAAAAA,0,0,0:0,3.93,39.76,
utig4-836,#AAAAAA,0,3,0:3,7.93,17.29,
utig4-837,#AAAAAA,0,0,0:0,7.09,8.93,
utig4-838,#AAAAAA,38,0,38:0,31.25,157.28,
utig4-839,#AAAAAA,0,0,0:0,18.29,80.61,
utig4-840,#AAAAAA,0,0,0:0,5.30,13.08,
utig4-841,#AAAAAA,0,0,0:0,9.95,33.15,
utig4-842,#AAAAAA,0,0,0:0,14.33,25.10,
utig4-843,#AAAAAA,38,0,38:0,29.00,66.66,
utig4-844,#AAAAAA,9,0,9:0,0,0,
utig4-845,#AAAAAA,7,0,7:0,11.42,49.21,
utig4-846,#FF8888,438139,19,438139:19,17.61,29.51,chrX
utig4-847,#AAAAAA,0,90,0:90,0,0,
utig4-848,#AAAAAA,56,0,56:0,5.98,23.30,
utig4-849,#AAAAAA,67,0,67:0,8.50,16.02,
utig4-850,#AAAAAA,56,0,56:0,15.00,30.78,
utig4-851,#AAAAAA,17,0,17:0,0,0,
utig4-852,#AAAAAA,17,0,17:0,0,0,
utig4-853,#AAAAAA,39,0,39:0,7.00,9.66,
utig4-854,#AAAAAA,54,0,54:0,6.91,32.97,
utig4-855,#AAAAAA,27,0,27:0,11.21,22.13,
utig4-856,#FF8888,145,0,145:0,9.50,29.98,
utig4-857,#AAAAAA,56,0,56:0,13.50,20.95,
utig4-858,#AAAAAA,27,0,27:0,7.50,33.23,
utig4-859,#AAAAAA,29,0,29:0,0,0,
utig4-860,#AAAAAA,19,0,19:0,0,0,
utig4-861,#AAAAAA,77,0,77:0,0,0,
utig4-862,#AAAAAA,96,0,96:0,0,0,
utig4-863,#AAAAAA,36,0,36:0,0,0,
utig4-864,#AAAAAA,29,0,29:0,0,0,
utig4-865,#AAAAAA,3,24,3:24,35.05,63.02,
utig4-866,#FF8888,35118,49,35118:49,18.21,28.18,
utig4-867,#8888FF,73,47464,73:47464,18.57,29.83,
utig4-868,#FF8888,14779,61,14779:61,18.84,28.85,
utig4-869,#8888FF,54,11140,54:11140,18.22,29.07,
utig4-870,#8888FF,0,231,0:231,21.80,56.07,
utig4-871,#8888FF,0,879,0:879,19.40,32.29,
utig4-872,#8888FF,0,697,0:697,11.73,21.62,
utig4-873,#AAAAAA,0,99,0:99,13.00,22.73,
utig4-874,#AAAAAA,0,68,0:68,0,0,
utig4-875,#AAAAAA,0,77,0:77,3.50,5.97,
utig4-876,#FF8888,1369,20,1369:20,21.62,28.85,
utig4-877,#FF8888,129364,155,129364:155,17.92,29.40,
utig4-878,#8888FF,212,129226,212:129226,18.05,31.10,
utig4-879,#8888FF,12,928,12:928,19.00,29.92,
utig4-880,#8888FF,50,39420,50:39420,17.45,27.55,
utig4-881,#FF8888,63313,41,63313:41,17.11,28.45,
utig4-882,#AAAAAA,43,0,43:0,273.63,391.84,
utig4-883,#FF8888,294248,298,294248:298,17.75,28.38,chr16
utig4-884,#8888FF,27,676,27:676,17.85,26.48,
utig4-885,#FF8888,3211,0,3211:0,15.40,25.05,
utig4-886,#FF8888,183,1,183:1,13.81,28.46,
utig4-887,#AAAAAA,0,91,0:91,14.11,26.65,
utig4-888,#AAAAAA,59,0,59:0,14.20,26.78,
utig4-889,#AAAAAA,0,0,0:0,15.74,35.14,
utig4-890,#AAAAAA,0,0,0:0,0,0,
utig4-891,#AAAAAA,0,0,0:0,0,0,
utig4-892,#FF8888,2185,16,2185:16,13.27,20.24,
utig4-893,#8888FF,0,142,0:142,12.95,23.26,
utig4-894,#AAAAAA,0,96,0:96,15.10,26.72,
utig4-895,#8888FF,47,21423,47:21423,19.29,29.87,
utig4-896,#FF8888,13072,0,13072:0,17.83,29.76,
utig4-897,#FF8888,74172,189,74172:189,17.46,29.30,
utig4-898,#8888FF,215,70723,215:70723,17.45,28.61,
utig4-899,#AAAAAA,0,32,0:32,9.39,4.33,
utig4-900,#8888FF,28,12131,28:12131,15.60,23.18,
utig4-901,#FF8888,116636,381,116636:381,15.33,26.21,
utig4-902,#8888FF,460,106857,460:106857,15.49,25.99,
utig4-903,#8888FF,787,104966,787:104966,14.91,27.21,
utig4-904,#FF8888,120298,318,120298:318,14.53,27.17,
utig4-905,#FF8888,106,0,106:0,19.17,40.71,
utig4-906,#8888FF,409,273303,409:273303,18.11,29.51,
utig4-907,#FF8888,235209,361,235209:361,16.68,27.24,
utig4-908,#AAAAAA,0,9,0:9,2.97,17.69,
utig4-909,#8888FF,0,490,0:490,18.25,20.53,
utig4-910,#AAAAAA,0,51,0:51,12.50,8.60,
utig4-911,#AAAAAA,0,20,0:20,0,0,
utig4-912,#AAAAAA,0,27,0:27,0,0,
utig4-913,#AAAAAA,0,35,0:35,6.05,8.65,
utig4-914,#8888FF,0,176,0:176,14.44,25.92,
utig4-915,#AAAAAA,0,69,0:69,0,0,
utig4-916,#AAAAAA,0,0,0:0,37.52,59.72,
utig4-917,#8888FF,38,46405,38:46405,17.85,29.28,
utig4-918,#FF8888,43766,98,43766:98,17.90,30.73,
utig4-919,#FF8888,128510,185,128510:185,16.65,29.74,
utig4-920,#8888FF,266,111256,266:111256,17.08,28.91,
utig4-921,#AAAAAA,0,0,0:0,0,0,
utig4-922,#AAAAAA,0,0,0:0,12.03,23.02,
utig4-923,#AAAAAA,0,0,0:0,0,0,
utig4-924,#AAAAAA,6,0,6:0,17.11,25.52,
utig4-925,#FF8888,9029,62,9029:62,14.41,30.19,
utig4-926,#AAAAAA,0,0,0:0,0,0,
utig4-927,#AAAAAA,0,0,0:0,0,0,
utig4-928,#AAAAAA,0,0,0:0,0,0,
utig4-929,#AAAAAA,0,0,0:0,14.75,21.80,
utig4-930,#8888FF,0,12205,0:12205,14.49,35.72,
utig4-931,#8888FF,344,285836,344:285836,16.57,28.28,chr20
utig4-932,#AAAAAA,0,0,0:0,0,0,
utig4-933,#8888FF,0,176,0:176,14.40,27.49,
utig4-934,#FF8888,103,0,103:0,0,0,
utig4-935,#FF8888,148,0,148:0,9.53,16.21,
utig4-936,#AAAAAA,10,0,10:0,12.00,7.28,
utig4-937,#AAAAAA,17,0,17:0,0,0,
utig4-938,#AAAAAA,24,0,24:0,0,0,
utig4-939,#AAAAAA,7,0,7:0,0,0,
utig4-940,#AAAAAA,0,2,0:2,10.00,48.27,
utig4-941,#AAAAAA,0,13,0:13,0,0,
utig4-942,#AAAAAA,0,13,0:13,13.00,10.92,
utig4-943,#8888FF,0,142,0:142,15.35,28.13,
utig4-944,#8888FF,0,289,0:289,12.83,27.20,
utig4-945,#8888FF,0,328,0:328,11.63,27.29,
utig4-946,#8888FF,0,105,0:105,0,0,
utig4-947,#8888FF,0,487,0:487,19.40,28.99,
utig4-948,#8888FF,0,2644,0:2644,18.73,32.62,
utig4-949,#AAAAAA,0,60,0:60,16.46,33.58,
utig4-950,#8888FF,0,20819,0:20819,19.41,30.70,
utig4-951,#AAAAAA,26,0,26:0,35.45,59.56,
utig4-952,#FF8888,185645,274,185645:274,18.36,29.65,
utig4-953,#8888FF,371,239459,371:239459,17.94,30.84,
utig4-954,#8888FF,0,443,0:443,0,0,
utig4-955,#AAAAAA,0,0,0:0,0,0,
utig4-956,#AAAAAA,0,0,0:0,4.35,101.41,
utig4-957,#AAAAAA,17,0,17:0,12.75,24.13,
utig4-958,#AAAAAA,47,0,47:0,14.77,37.03,
utig4-959,#8888FF,0,5860,0:5860,18.08,29.01,
utig4-960,#FF8888,9071,15,9071:15,18.57,32.78,
utig4-961,#AAAAAA,0,94,0:94,0,0,
utig4-962,#8888FF,367,182818,367:182818,16.73,26.51,
utig4-963,#FF8888,150288,115,150288:115,17.41,28.50,chr21
utig4-964,#8888FF,17,349005,17:349005,15.64,26.82,
utig4-965,#AAAAAA,0,0,0:0,14.40,9.01,
utig4-966,#AAAAAA,0,18,0:18,14.00,16.73,
utig4-967,#AAAAAA,72,0,72:0,29.37,34.65,
utig4-968,#AAAAAA,0,0,0:0,22.50,97.49,
utig4-969,#8888FF,139,42564,139:42564,17.64,26.35,
utig4-970,#8888FF,52,38605,52:38605,16.99,27.02,
utig4-971,#8888FF,644,238569,644:238569,17.34,28.84,chr2
utig4-972,#8888FF,58,22148,58:22148,17.19,28.33,
utig4-973,#FF8888,200206,118,200206:118,17.55,28.31,
utig4-974,#AAAAAA,0,0,0:0,0,0,
utig4-975,#FF8888,6865,0,6865:0,13.79,25.67,
utig4-976,#FF8888,237593,87,237593:87,14.45,26.68,
utig4-977,#8888FF,103,143106,103:143106,14.69,28.01,
utig4-978,#FF8888,20402,9,20402:9,16.86,31.08,
utig4-979,#8888FF,63,18057,63:18057,17.45,30.45,
utig4-980,#FF8888,156471,170,156471:170,15.93,27.08,
utig4-981,#AAAAAA,20,0,20:0,21.50,41.72,
utig4-982,#FF8888,73145,66,73145:66,17.74,31.09,
utig4-983,#8888FF,160,62781,160:62781,18.04,30.71,
utig4-984,#AAAAAA,2,30,2:30,21.00,15.11,
utig4-985,#AAAAAA,0,0,0:0,8.00,74.50,
utig4-986,#AAAAAA,0,30,0:30,2.87,58.28,
utig4-987,#AAAAAA,0,0,0:0,1.00,6.00,
utig4-988,#AAAAAA,0,0,0:0,0,0,
utig4-989,#AAAAAA,0,30,0:30,50.85,223.14,
utig4-990,#AAAAAA,0,30,0:30,13.00,92.77,
utig4-991,#AAAAAA,0,43,0:43,18.25,39.12,
utig4-992,#AAAAAA,0,0,0:0,0,0,
utig4-993,#FF8888,188054,246,188054:246,17.71,29.51,
utig4-994,#8888FF,723,172586,723:172586,17.74,28.73,
utig4-995,#AAAAAA,30,0,30:0,14.57,41.12,
utig4-996,#AAAAAA,0,28,0:28,18.00,32.72,
utig4-997,#8888FF,0,873,0:873,15.90,26.46,
utig4-998,#8888FF,0,141,0:141,0,0,
utig4-999,#AAAAAA,55,0,55:0,0,0,
utig4-1000,#FF8888,49950,41,49950:41,18.35,30.26,
utig4-1001,#FF8888,35981,10,35981:10,18.62,28.94,
utig4-1002,#8888FF,31,18093,31:18093,18.09,31.99,
utig4-1003,#8888FF,95,12250,95:12250,18.19,28.81,
utig4-1004,#8888FF,1137,396821,1137:396821,16.73,28.59,
utig4-1005,#FF8888,194127,475,194127:475,17.07,28.67,chr17
utig4-1006,#8888FF,0,125,0:125,12.55,20.83,
utig4-1007,#8888FF,0,105,0:105,0,0,
utig4-1008,#AAAAAA,9,0,9:0,5.71,38.37,
utig4-1009,#8888FF,1,267,1:267,13.05,30.63,
utig4-1010,#AAAAAA,0,28,0:28,10.33,23.01,
utig4-1011,#8888FF,0,171,0:171,0,0,
utig4-1012,#8888FF,0,173,0:173,0,0,
utig4-1013,#AAAAAA,0,0,0:0,0,0,
utig4-1014,#FF8888,30025,0,30025:0,14.89,41.72,
utig4-1015,#8888FF,137,229207,137:229207,16.17,29.11,
utig4-1016,#8888FF,11,1271,11:1271,15.98,26.94,
utig4-1017,#AAAAAA,0,0,0:0,0,0,
utig4-1018,#AAAAAA,0,0,0:0,0,0,
utig4-1019,#AAAAAA,0,0,0:0,0,0,
utig4-1020,#AAAAAA,0,22,0:22,12.50,18.32,
utig4-1021,#AAAAAA,0,0,0:0,5.85,27.13,
utig4-1022,#AAAAAA,0,0,0:0,11.75,35.30,
utig4-1023,#AAAAAA,0,0,0:0,0,0,
utig4-1024,#AAAAAA,0,30,0:30,9.33,36.09,rDNA
utig4-1025,#AAAAAA,0,30,0:30,2.28,10.92,
utig4-1026,#AAAAAA,0,30,0:30,3.72,19.48,
utig4-1027,#8888FF,0,223,0:223,11.12,32.79,
utig4-1028,#8888FF,0,173,0:173,16.00,25.46,
utig4-1029,#8888FF,0,430,0:430,17.67,35.53,
utig4-1030,#8888FF,0,280,0:280,0,0,
utig4-1031,#FF8888,325526,135,325526:135,17.33,31.68,
utig4-1032,#8888FF,0,451,0:451,19.12,27.24,
utig4-1033,#FF8888,5489,0,5489:0,19.54,27.96,
utig4-1034,#AAAAAA,0,70,0:70,13.50,36.68,
utig4-1035,#8888FF,333,169948,333:169948,17.19,28.33,
utig4-1036,#8888FF,0,358,0:358,15.13,29.22,
utig4-1037,#8888FF,0,3321,0:3321,14.61,26.93,
utig4-1038,#AAAAAA,0,88,0:88,20.00,13.49,
utig4-1039,#AAAAAA,0,0,0:0,40.98,61.17,
utig4-1040,#FF8888,126880,235,126880:235,17.51,29.10,
utig4-1041,#8888FF,338,107949,338:107949,17.22,28.87,
utig4-1042,#AAAAAA,0,1,0:1,37.11,60.62,
utig4-1043,#8888FF,151,39662,151:39662,16.52,28.99,
utig4-1044,#FF8888,34119,46,34119:46,16.25,28.76,
utig4-1045,#AAAAAA,0,97,0:97,18.50,36.74,
utig4-1046,#AAAAAA,0,48,0:48,14.93,25.97,
utig4-1047,#AAAAAA,0,98,0:98,12.42,68.38,
utig4-1048,#8888FF,382,227196,382:227196,17.56,29.03,
utig4-1049,#AAAAAA,0,30,0:30,18.93,181.60,
utig4-1050,#AAAAAA,0,0,0:0,17.48,185.21,
utig4-1051,#AAAAAA,0,30,0:30,0,0,
utig4-1052,#FF8888,144798,278,144798:278,16.97,25.61,
utig4-1053,#8888FF,449,179498,449:179498,16.80,26.44,
utig4-1054,#AAAAAA,0,30,0:30,23.06,39.81,
utig4-1055,#FF8888,51196,98,51196:98,17.93,30.22,
utig4-1056,#8888FF,126,54289,126:54289,18.34,28.82,
utig4-1057,#8888FF,0,307,0:307,0,0,
utig4-1058,#8888FF,0,185,0:185,12.50,16.21,
utig4-1059,#8888FF,0,332,0:332,0,0,
utig4-1060,#8888FF,5,97,5:97,0,0,
utig4-1061,#8888FF,307,102068,307:102068,17.05,27.39,
utig4-1062,#FF8888,87482,81,87482:81,16.78,28.13,
utig4-1063,#FF8888,15503,87,15503:87,16.54,26.05,
utig4-1064,#8888FF,115,15761,115:15761,16.34,27.38,
utig4-1065,#8888FF,0,16513,0:16513,30.84,52.73,
utig4-1066,#8888FF,0,6823,0:6823,16.70,20.45,
utig4-1067,#8888FF,0,11889,0:11889,15.83,32.14,
utig4-1068,#8888FF,0,9872,0:9872,13.50,16.02,
utig4-1069,#8888FF,0,9875,0:9875,19.00,41.20,
utig4-1070,#8888FF,0,214,0:214,0,0,
utig4-1071,#8888FF,114,24837,114:24837,17.96,28.85,
utig4-1072,#FF8888,100599,60,100599:60,18.40,30.22,
utig4-1073,#8888FF,199,68063,199:68063,18.34,29.82,
utig4-1074,#AAAAAA,0,0,0:0,0,0,
utig4-1075,#AAAAAA,0,30,0:30,25.50,38.68,
utig4-1076,#AAAAAA,0,37,0:37,21.50,34.12,
utig4-1077,#8888FF,1508,234445,1508:234445,16.89,27.12,
utig4-1078,#FF8888,239947,235,239947:235,16.91,26.74,
utig4-1079,#FF8888,627,0,627:0,6.50,6.67,
utig4-1080,#AAAAAA,0,77,0:77,15.41,15.09,
utig4-1081,#AAAAAA,0,0,0:0,33.24,65.09,
utig4-1082,#FF8888,100539,137,100539:137,16.60,27.05,
utig4-1083,#AAAAAA,19,1,19:1,32.83,49.41,
utig4-1084,#8888FF,427,153679,427:153679,17.77,28.67,
utig4-1085,#8888FF,0,1195,0:1195,17.67,32.68,
utig4-1086,#AAAAAA,0,31,0:31,32.72,61.61,
utig4-1087,#AAAAAA,0,0,0:0,39.56,59.68,
utig4-1088,#FF8888,187962,256,187962:256,18.06,30.19,
utig4-1089,#8888FF,417,155775,417:155775,18.16,29.83,
utig4-1090,#8888FF,313,137072,313:137072,18.10,30.67,
utig4-1091,#FF8888,132461,237,132461:237,18.10,30.96,
utig4-1092,#AAAAAA,0,0,0:0,38.33,47.03,
utig4-1093,#AAAAAA,0,0,0:0,11.50,5.77,
utig4-1094,#AAAAAA,0,27,0:27,18.00,40.99,
utig4-1095,#AAAAAA,0,0,0:0,40.26,60.03,
utig4-1096,#AAAAAA,7,0,7:0,35.69,56.22,
utig4-1097,#FF8888,208362,117,208362:117,17.72,29.61,
utig4-1098,#8888FF,295,206665,295:206665,17.95,29.53,
utig4-1099,#FF8888,67228,96,67228:96,17.37,29.64,
utig4-1100,#8888FF,125,67958,125:67958,17.83,29.75,
utig4-1101,#AAAAAA,0,0,0:0,36.29,47.01,
utig4-1102,#AAAAAA,30,0,30:0,15.00,28.49,
utig4-1103,#AAAAAA,0,0,0:0,19.50,19.70,
utig4-1104,#AAAAAA,0,0,0:0,28.50,35.51,
utig4-1105,#AAAAAA,0,0,0:0,6.00,14.53,
utig4-1106,#8888FF,0,151,0:151,0,0,
utig4-1107,#8888FF,0,112,0:112,0,0,
utig4-1108,#AAAAAA,0,50,0:50,16.50,10.06,
utig4-1109,#AAAAAA,0,1,0:1,32.12,53.24,
utig4-1110,#AAAAAA,90,0,90:0,15.29,27.75,
utig4-1111,#AAAAAA,2,63,2:63,11.48,22.75,
utig4-1112,#8888FF,203,77519,203:77519,17.25,28.63,
utig4-1113,#AAAAAA,0,38,0:38,11.00,11.54,
utig4-1114,#AAAAAA,25,0,25:0,34.79,67.15,
utig4-1115,#FF8888,68592,45,68592:45,17.50,29.61,
