node,color,mat,pat,mat:pat,hifi-coverage,ont-coverage,chr
utig4-1116,#8888FF,160,65546,160:65546,17.79,30.04,
utig4-1117,#FF8888,28679,7,28679:7,17.84,29.33,
utig4-1118,#AAAAAA,0,0,0:0,39.55,63.97,
utig4-1119,#AAAAAA,0,0,0:0,18.50,41.15,
utig4-1120,#AAAAAA,30,0,30:0,17.50,32.04,
utig4-1121,#AAAAAA,0,0,0:0,34.10,60.19,
utig4-1122,#FF8888,184,0,184:0,13.41,23.85,
utig4-1123,#AAAAAA,1,56,1:56,16.56,26.88,
utig4-1124,#AAAAAA,0,0,0:0,18.50,0.00,
utig4-1125,#AAAAAA,0,0,0:0,37.06,64.73,
utig4-1126,#FF8888,172714,239,172714:239,18.37,30.22,
utig4-1127,#8888FF,384,143032,384:143032,18.21,30.09,
utig4-1128,#8888FF,360,206801,360:206801,16.91,29.63,
utig4-1129,#FF8888,240362,180,240362:180,16.88,30.34,
utig4-1130,#AAAAAA,0,0,0:0,35.67,59.90,
utig4-1131,#AAAAAA,0,0,0:0,19.00,34.94,
utig4-1132,#AAAAAA,27,0,27:0,24.00,26.43,
utig4-1133,#FF8888,73625,182,73625:182,17.35,27.28,
utig4-1134,#8888FF,368,96074,368:96074,17.49,28.10,
utig4-1135,#AAAAAA,0,0,0:0,11.67,34.10,
utig4-1136,#FF8888,98815,103,98815:103,17.59,29.09,
utig4-1137,#8888FF,162,70828,162:70828,17.37,28.96,
utig4-1138,#AAAAAA,0,0,0:0,39.29,58.61,
utig4-1139,#FF8888,167489,127,167489:127,18.01,29.19,
utig4-1140,#8888FF,313,138091,313:138091,17.86,28.90,
utig4-1141,#8888FF,857,250319,857:250319,17.37,28.59,chr3
utig4-1142,#FF8888,285616,426,285616:426,17.55,28.64,
utig4-1143,#AAAAAA,0,0,0:0,38.09,50.05,
utig4-1144,#8888FF,33,6287,33:6287,18.28,30.03,
utig4-1145,#FF8888,5997,8,5997:8,19.17,28.79,
utig4-1146,#AAAAAA,0,0,0:0,34.00,50.51,
utig4-1147,#FF8888,817,7,817:7,18.23,27.47,
utig4-1148,#8888FF,6,895,6:895,17.32,29.51,
utig4-1149,#FF8888,306031,534,306031:534,16.61,27.19,
utig4-1150,#8888FF,1078,315546,1078:315546,16.48,28.12,
utig4-1151,#AAAAAA,0,0,0:0,31.54,53.87,
utig4-1152,#8888FF,169,30305,169:30305,16.08,25.14,
utig4-1153,#FF8888,30851,45,30851:45,15.52,26.35,
utig4-1154,#FF8888,23910,77,23910:77,15.59,26.43,
utig4-1155,#8888FF,268,18465,268:18465,16.11,25.07,
utig4-1156,#AAAAAA,0,22,0:22,10.00,7.46,
utig4-1157,#AAAAAA,0,30,0:30,0,0,
utig4-1158,#AAAAAA,0,0,0:0,40.94,47.55,
utig4-1159,#FF8888,321992,333,321992:333,18.33,30.25,
utig4-1160,#8888FF,466,292042,466:292042,18.29,30.67,chr5
utig4-1161,#FF8888,87213,73,87213:73,19.17,30.17,
utig4-1162,#8888FF,206,88983,206:88983,18.85,30.48,
utig4-1163,#AAAAAA,0,0,0:0,37.24,57.59,
utig4-1164,#8888FF,139,34694,139:34694,18.32,29.29,
utig4-1165,#FF8888,43058,33,43058:33,18.31,29.35,
utig4-1166,#AAAAAA,0,0,0:0,2.30,0.00,
utig4-1167,#FF8888,178162,162,178162:162,16.75,29.68,
utig4-1168,#AAAAAA,0,0,0:0,37.25,56.11,
utig4-1169,#FF8888,72204,89,72204:89,17.77,29.19,
utig4-1170,#8888FF,151,89488,151:89488,17.99,28.70,
utig4-1171,#AAAAAA,0,4,0:4,2.30,0.00,
utig4-1172,#AAAAAA,0,0,0:0,31.29,66.50,
utig4-1173,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1174,#AAAAAA,0,0,0:0,35.14,57.20,
utig4-1175,#8888FF,0,1776,0:1776,17.52,30.31,
utig4-1176,#FF8888,1959,3,1959:3,18.95,29.72,
utig4-1177,#AAAAAA,0,0,0:0,15.29,20.79,
utig4-1178,#AAAAAA,0,40,0:40,21.71,46.56,
utig4-1179,#FF8888,16680,8,16680:8,18.48,32.17,
utig4-1180,#8888FF,17,1748,17:1748,18.05,32.40,
utig4-1181,#AAAAAA,3,0,3:0,35.20,55.70,
utig4-1182,#FF8888,190781,332,190781:332,17.40,28.02,
utig4-1183,#8888FF,457,168634,457:168634,17.28,27.33,
utig4-1184,#AAAAAA,0,82,0:82,7.60,0.42,
utig4-1185,#AAAAAA,11,0,11:0,35.85,58.31,
utig4-1186,#FF8888,30780,11,30780:11,17.23,30.00,
utig4-1187,#8888FF,10,25767,10:25767,17.44,31.15,
utig4-1188,#8888FF,65,5075,65:5075,18.71,30.27,
utig4-1189,#FF8888,6388,77,6388:77,18.18,28.51,
utig4-1190,#AAAAAA,0,0,0:0,35.15,58.19,
utig4-1191,#8888FF,3,4523,3:4523,18.26,27.59,
utig4-1192,#FF8888,3773,0,3773:0,17.42,32.47,
utig4-1193,#AAAAAA,0,0,0:0,20.00,49.61,
utig4-1194,#AAAAAA,29,0,29:0,17.75,7.04,
utig4-1195,#AAAAAA,0,0,0:0,39.34,57.46,
utig4-1196,#8888FF,207,101252,207:101252,18.68,29.43,
utig4-1197,#FF8888,110148,115,110148:115,18.51,29.91,
utig4-1198,#8888FF,113,46827,113:46827,17.87,29.48,
utig4-1199,#FF8888,37820,77,37820:77,18.17,28.97,
utig4-1200,#AAAAAA,0,0,0:0,37.59,59.12,
utig4-1201,#AAAAAA,0,0,0:0,5.50,11.00,
utig4-1202,#AAAAAA,0,0,0:0,37.50,44.98,
utig4-1203,#FF8888,55843,39,55843:39,17.78,29.48,
utig4-1204,#8888FF,113,75312,113:75312,17.67,29.32,
utig4-1205,#AAAAAA,0,0,0:0,15.50,2.00,
utig4-1206,#AAAAAA,0,0,0:0,33.74,58.16,
utig4-1207,#8888FF,444,166172,444:166172,17.48,28.98,
utig4-1208,#FF8888,297964,187,297964:187,18.31,29.82,
utig4-1209,#8888FF,237,28065,237:28065,17.09,29.25,
utig4-1210,#FF8888,35789,120,35789:120,16.89,28.43,
utig4-1211,#8888FF,596,261867,596:261867,18.41,30.02,chr11
utig4-1212,#AAAAAA,0,0,0:0,31.33,42.76,
utig4-1213,#8888FF,108,60453,108:60453,18.00,30.03,
utig4-1214,#FF8888,50011,80,50011:80,17.67,28.52,
utig4-1215,#8888FF,311,99907,311:99907,16.66,27.53,
utig4-1216,#AAAAAA,0,0,0:0,38.60,51.96,
utig4-1217,#FF8888,999,0,999:0,18.85,30.69,
utig4-1218,#8888FF,3,2816,3:2816,18.64,27.33,
utig4-1219,#AAAAAA,2,0,2:0,29.29,68.52,
utig4-1220,#FF8888,223285,48,223285:48,17.03,27.87,chr1
utig4-1221,#AAAAAA,0,0,0:0,34.00,62.16,
utig4-1222,#AAAAAA,0,0,0:0,4.00,9.47,
utig4-1223,#AAAAAA,0,0,0:0,24.50,55.30,
utig4-1224,#8888FF,56,27294,56:27294,17.65,29.48,
utig4-1225,#FF8888,24841,15,24841:15,17.07,30.26,
utig4-1226,#AAAAAA,0,0,0:0,39.67,53.28,
utig4-1227,#FF8888,5731,60,5731:60,17.18,31.67,
utig4-1228,#8888FF,35,12817,35:12817,18.29,31.16,
utig4-1229,#FF8888,152455,148,152455:148,17.61,29.23,
utig4-1230,#8888FF,259,153784,259:153784,17.81,29.81,
utig4-1231,#AAAAAA,0,8,0:8,13.50,3.57,
utig4-1232,#AAAAAA,6,0,6:0,31.10,52.84,
utig4-1233,#FF8888,34793,39,34793:39,16.05,26.94,
utig4-1234,#8888FF,447,62568,447:62568,15.31,27.43,
utig4-1235,#FF8888,66714,143,66714:143,16.52,28.03,
utig4-1236,#8888FF,280,84253,280:84253,16.68,27.94,
utig4-1237,#AAAAAA,0,1,0:1,31.98,53.46,
utig4-1238,#FF8888,380726,15,380726:15,16.56,26.69,
utig4-1239,#8888FF,40,32997,40:32997,17.28,27.96,
utig4-1240,#FF8888,28470,27,28470:27,17.22,25.79,
utig4-1241,#AAAAAA,0,0,0:0,35.76,65.07,
utig4-1242,#FF8888,351683,178,351683:178,17.14,28.82,
utig4-1243,#8888FF,299,328801,299:328801,17.19,28.64,
utig4-1244,#AAAAAA,26,0,26:0,44.31,55.11,
utig4-1245,#FF8888,7448,1,7448:1,18.53,27.67,
utig4-1246,#8888FF,3,7197,3:7197,19.04,27.41,
utig4-1247,#AAAAAA,0,0,0:0,33.28,53.15,
utig4-1248,#8888FF,32,18804,32:18804,17.00,25.26,
utig4-1249,#FF8888,21053,29,21053:29,16.56,26.22,
utig4-1250,#FF8888,51055,34,51055:34,15.93,24.57,
utig4-1251,#8888FF,111,49450,111:49450,15.28,23.95,
utig4-1252,#AAAAAA,0,1,0:1,2.00,0.00,
utig4-1253,#AAAAAA,0,0,0:0,39.04,57.89,
utig4-1254,#8888FF,68,8635,68:8635,16.17,28.96,
utig4-1255,#FF8888,6744,30,6744:30,16.03,25.54,
utig4-1256,#8888FF,0,558,0:558,0,0,
utig4-1257,#8888FF,0,800,0:800,6.26,21.68,
utig4-1258,#AAAAAA,0,18,0:18,33.73,52.52,
utig4-1259,#AAAAAA,0,0,0:0,19.12,4.57,
utig4-1260,#AAAAAA,0,68,0:68,15.50,56.39,
utig4-1261,#AAAAAA,3,0,3:0,40.64,61.34,
utig4-1262,#8888FF,364,262315,364:262315,17.97,30.30,
utig4-1263,#FF8888,254819,256,254819:256,18.02,29.40,
utig4-1264,#8888FF,426,172240,426:172240,17.96,30.23,
utig4-1265,#FF8888,228148,215,228148:215,18.06,30.20,
utig4-1266,#AAAAAA,0,0,0:0,40.53,45.89,
utig4-1267,#FF8888,321333,270,321333:270,18.21,29.82,
utig4-1268,#8888FF,517,285494,517:285494,18.10,29.85,chr8
utig4-1269,#AAAAAA,6,1,6:1,38.47,48.22,
utig4-1270,#AAAAAA,0,0,0:0,35.56,56.33,
utig4-1271,#8888FF,119,127858,119:127858,17.92,29.47,
utig4-1272,#FF8888,144810,54,144810:54,18.14,29.61,
utig4-1273,#AAAAAA,0,0,0:0,39.79,58.40,
utig4-1274,#AAAAAA,87,0,87:0,20.35,26.95,
utig4-1275,#AAAAAA,4,44,4:44,18.85,24.68,
utig4-1276,#AAAAAA,0,0,0:0,34.50,60.71,
utig4-1277,#AAAAAA,58,0,58:0,18.17,50.39,
utig4-1278,#AAAAAA,0,0,0:0,13.33,8.06,
utig4-1279,#AAAAAA,0,0,0:0,36.30,60.75,
utig4-1280,#AAAAAA,0,0,0:0,15.50,7.78,
utig4-1281,#AAAAAA,0,6,0:6,21.00,48.40,
utig4-1282,#FF8888,17101,3,17101:3,18.65,28.05,
utig4-1283,#8888FF,3,26235,3:26235,18.62,29.14,
utig4-1284,#8888FF,1,8439,1:8439,34.66,56.82,
utig4-1285,#8888FF,0,1658,0:1658,15.58,37.74,
utig4-1286,#8888FF,0,1658,0:1658,14.96,35.34,
utig4-1287,#AAAAAA,0,0,0:0,39.20,65.49,
utig4-1288,#FF8888,186,0,186:0,19.27,30.39,
utig4-1289,#8888FF,18,163,18:163,20.49,28.89,
utig4-1290,#AAAAAA,0,0,0:0,38.48,69.23,
utig4-1291,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-1292,#AAAAAA,0,0,0:0,38.18,65.14,
utig4-1293,#FF8888,108788,175,108788:175,18.02,29.83,
utig4-1294,#8888FF,151,117268,151:117268,18.04,30.03,
utig4-1295,#AAAAAA,0,0,0:0,38.12,53.59,
utig4-1296,#FF8888,200392,361,200392:361,18.23,29.88,
utig4-1297,#8888FF,365,168064,365:168064,18.01,29.87,
utig4-1298,#AAAAAA,0,0,0:0,19.75,28.35,
utig4-1299,#FF8888,162255,141,162255:141,17.83,29.57,
utig4-1300,#8888FF,416,141583,416:141583,17.91,29.13,chr7
utig4-1301,#8888FF,7,4696,7:4696,16.08,24.75,
utig4-1302,#FF8888,5264,34,5264:34,16.07,27.98,
utig4-1303,#AAAAAA,17,0,17:0,5.83,0.73,
utig4-1304,#AAAAAA,11,2,11:2,32.36,56.01,
utig4-1305,#AAAAAA,0,0,0:0,17.00,19.60,
utig4-1306,#AAAAAA,26,0,26:0,17.50,31.13,
utig4-1307,#AAAAAA,0,1,0:1,2.00,0.00,
utig4-1308,#AAAAAA,0,0,0:0,34.81,53.32,
utig4-1309,#AAAAAA,10,15,10:15,32.07,59.28,
utig4-1310,#FF8888,53843,69,53843:69,17.37,28.11,
utig4-1311,#8888FF,75,48747,75:48747,16.88,28.11,
utig4-1312,#FF8888,184441,255,184441:255,18.34,29.79,
utig4-1313,#8888FF,301,148479,301:148479,17.94,29.49,
utig4-1314,#AAAAAA,15,1,15:1,33.97,52.46,
utig4-1315,#AAAAAA,0,0,0:0,17.50,27.82,
utig4-1316,#AAAAAA,29,0,29:0,17.00,24.15,
utig4-1317,#AAAAAA,0,0,0:0,17.00,15.00,
utig4-1318,#AAAAAA,0,0,0:0,18.50,26.73,
utig4-1319,#8888FF,12,14695,12:14695,15.44,27.80,
utig4-1320,#AAAAAA,0,0,0:0,18.00,7.31,
utig4-1321,#AAAAAA,2,0,2:0,37.34,56.27,
utig4-1322,#FF8888,112517,78,112517:78,18.07,30.14,
utig4-1323,#8888FF,226,104522,226:104522,18.31,29.86,
utig4-1324,#AAAAAA,0,0,0:0,21.50,24.48,
utig4-1325,#AAAAAA,0,30,0:30,17.00,22.35,
utig4-1326,#AAAAAA,0,0,0:0,31.09,49.24,
utig4-1327,#AAAAAA,0,2,0:2,30.74,46.89,
utig4-1328,#AAAAAA,32,0,32:0,7.70,9.56,
utig4-1329,#AAAAAA,2,67,2:67,11.20,28.27,
utig4-1330,#FF8888,17599,59,17599:59,15.33,27.67,
utig4-1331,#8888FF,147,19159,147:19159,15.39,27.32,
utig4-1332,#8888FF,388,115343,388:115343,15.61,24.70,
utig4-1333,#FF8888,100911,158,100911:158,15.63,25.97,
utig4-1334,#FF8888,56854,1,56854:1,15.70,32.23,
utig4-1335,#FF8888,232,0,232:0,3.00,0.00,
utig4-1336,#FF8888,232,0,232:0,3.00,3.87,
utig4-1337,#AAAAAA,0,0,0:0,34.52,48.65,
utig4-1338,#AAAAAA,0,0,0:0,36.84,48.46,
utig4-1339,#8888FF,164,53994,164:53994,17.75,29.64,
utig4-1340,#AAAAAA,0,0,0:0,40.00,49.77,
utig4-1341,#AAAAAA,0,0,0:0,38.40,58.25,
utig4-1342,#8888FF,83,19399,83:19399,17.80,29.56,
utig4-1343,#FF8888,21833,26,21833:26,17.75,30.36,
utig4-1344,#FF8888,13456,34,13456:34,18.36,28.86,
utig4-1345,#8888FF,37,16300,37:16300,17.80,29.30,
utig4-1346,#FF8888,39084,71,39084:71,15.54,28.08,
utig4-1347,#8888FF,5,194,5:194,16.58,26.61,
utig4-1348,#FF8888,118,0,118:0,18.34,32.70,
utig4-1349,#AAAAAA,0,0,0:0,40.74,68.06,
utig4-1350,#FF8888,23814,88,23814:88,14.83,27.44,
utig4-1351,#8888FF,151,21265,151:21265,15.33,26.90,
utig4-1352,#8888FF,0,111,0:111,2.18,0.00,
utig4-1353,#AAAAAA,0,0,0:0,31.90,59.77,
utig4-1354,#FF8888,91832,141,91832:141,16.92,28.17,
utig4-1355,#AAAAAA,0,0,0:0,2.33,0.00,
utig4-1356,#AAAAAA,0,0,0:0,37.40,67.31,
utig4-1357,#FF8888,59360,104,59360:104,17.34,28.40,
utig4-1358,#8888FF,286,70000,286:70000,17.44,29.53,
utig4-1359,#AAAAAA,1,3,1:3,33.23,57.44,
utig4-1360,#8888FF,68,50271,68:50271,17.59,28.51,
utig4-1361,#FF8888,45802,53,45802:53,17.50,29.76,
utig4-1362,#FF8888,96180,153,96180:153,16.76,27.56,
utig4-1363,#AAAAAA,6,0,6:0,36.42,52.75,
utig4-1364,#AAAAAA,0,0,0:0,36.76,59.14,
utig4-1365,#AAAAAA,0,0,0:0,25.50,21.05,
utig4-1366,#AAAAAA,30,0,30:0,12.50,35.95,
utig4-1367,#AAAAAA,0,0,0:0,28.32,44.94,
utig4-1368,#8888FF,246,68337,246:68337,15.33,25.94,
utig4-1369,#FF8888,77314,83,77314:83,15.30,25.98,
utig4-1370,#AAAAAA,0,0,0:0,37.46,54.83,
utig4-1371,#FF8888,216082,327,216082:327,17.65,28.00,
utig4-1372,#AAAAAA,5,88,5:88,19.27,26.50,
utig4-1373,#AAAAAA,77,0,77:0,19.91,26.88,
utig4-1374,#FF8888,119332,88,119332:88,17.63,27.00,chr8
utig4-1375,#AAAAAA,0,0,0:0,35.05,55.33,
utig4-1376,#FF8888,33525,22,33525:22,16.92,29.14,
utig4-1377,#AAAAAA,0,23,0:23,37.52,58.05,
utig4-1378,#8888FF,7,30267,7:30267,18.41,28.03,
utig4-1379,#FF8888,29755,33,29755:33,18.56,28.14,
utig4-1380,#8888FF,138,87515,138:87515,18.24,30.77,
utig4-1381,#FF8888,75921,67,75921:67,17.95,30.11,
utig4-1382,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1383,#AAAAAA,0,0,0:0,35.89,58.08,
utig4-1384,#AAAAAA,4,5,4:5,33.89,56.68,
utig4-1385,#8888FF,293,81788,293:81788,17.84,29.73,
utig4-1386,#FF8888,86730,117,86730:117,17.84,29.32,
utig4-1387,#AAAAAA,3,0,3:0,29.44,51.53,
utig4-1388,#FF8888,103768,104,103768:104,18.16,28.65,
utig4-1389,#8888FF,200,135407,200:135407,18.08,28.88,
utig4-1390,#8888FF,48,10492,48:10492,15.55,27.95,
utig4-1391,#AAAAAA,1,1,1:1,34.46,58.88,
utig4-1392,#AAAAAA,0,0,0:0,27.50,25.98,
utig4-1393,#AAAAAA,30,0,30:0,16.50,25.65,
utig4-1394,#8888FF,158,57921,158:57921,16.40,28.44,
utig4-1395,#FF8888,47398,70,47398:70,16.95,28.92,
utig4-1396,#FF8888,14638,37,14638:37,16.28,28.87,
utig4-1397,#8888FF,55,22885,55:22885,16.06,29.38,
utig4-1398,#AAAAAA,0,0,0:0,38.41,55.62,
utig4-1399,#AAAAAA,0,0,0:0,36.60,60.89,
utig4-1400,#8888FF,90,80995,90:80995,18.49,31.34,
utig4-1401,#FF8888,69300,79,69300:79,18.35,30.65,
utig4-1402,#AAAAAA,0,0,0:0,30.45,54.16,
utig4-1403,#8888FF,322,101950,322:101950,17.70,30.18,
utig4-1404,#FF8888,105614,101,105614:101,18.02,30.43,
utig4-1405,#AAAAAA,0,0,0:0,36.80,63.02,
utig4-1406,#AAAAAA,7,14,7:14,32.64,56.74,
utig4-1407,#AAAAAA,4,1,4:1,33.19,55.75,
utig4-1408,#AAAAAA,5,0,5:0,30.63,64.10,
utig4-1409,#AAAAAA,0,0,0:0,17.50,5.00,
utig4-1410,#AAAAAA,0,0,0:0,21.00,55.19,
utig4-1411,#AAAAAA,3,0,3:0,37.23,61.87,
utig4-1412,#AAAAAA,4,0,4:0,27.50,29.19,
utig4-1413,#AAAAAA,0,0,0:0,16.75,35.11,
utig4-1414,#AAAAAA,0,0,0:0,34.00,51.78,
utig4-1415,#AAAAAA,0,1,0:1,35.86,58.63,
utig4-1416,#AAAAAA,0,29,0:29,17.25,30.99,
utig4-1417,#AAAAAA,0,0,0:0,21.25,33.01,
utig4-1418,#AAAAAA,0,0,0:0,15.50,27.73,
utig4-1419,#AAAAAA,28,0,28:0,15.00,29.38,
utig4-1420,#AAAAAA,7,0,7:0,18.00,2.63,
utig4-1421,#AAAAAA,0,0,0:0,38.35,47.06,
utig4-1422,#AAAAAA,0,30,0:30,15.50,35.13,
utig4-1423,#AAAAAA,0,0,0:0,18.00,24.56,
utig4-1424,#AAAAAA,30,0,30:0,19.25,25.87,
utig4-1425,#AAAAAA,0,30,0:30,21.00,24.50,
utig4-1426,#AAAAAA,6,9,6:9,37.16,65.29,
utig4-1427,#AAAAAA,30,0,30:0,14.50,28.51,
utig4-1428,#AAAAAA,0,0,0:0,16.25,29.72,
utig4-1429,#AAAAAA,17,0,17:0,0,0,
utig4-1430,#AAAAAA,17,0,17:0,0,0,
utig4-1431,#AAAAAA,69,0,69:0,6.50,9.69,
utig4-1432,#AAAAAA,65,0,65:0,8.00,21.96,
utig4-1433,#AAAAAA,77,0,77:0,0,0,
utig4-1434,#AAAAAA,77,0,77:0,2.28,45.54,
utig4-1435,#AAAAAA,77,0,77:0,21.33,42.31,
utig4-1436,#AAAAAA,77,0,77:0,9.50,42.85,
utig4-1437,#AAAAAA,77,0,77:0,15.50,40.47,
utig4-1438,#AAAAAA,0,0,0:0,36.67,58.58,
utig4-1439,#AAAAAA,0,0,0:0,21.50,22.81,
utig4-1440,#AAAAAA,0,0,0:0,18.50,28.48,
utig4-1441,#AAAAAA,1,0,1:0,34.68,57.28,
utig4-1442,#AAAAAA,0,0,0:0,4.00,1.00,
utig4-1443,#AAAAAA,0,0,0:0,299.43,0.00,
utig4-1444,#AAAAAA,0,0,0:0,3.00,2.00,
utig4-1445,#AAAAAA,0,0,0:0,31.52,52.08,
utig4-1446,#FF8888,95810,197,95810:197,16.96,27.98,
utig4-1447,#8888FF,252,128000,252:128000,17.08,29.17,
utig4-1448,#AAAAAA,0,2,0:2,1.83,0.00,
utig4-1449,#AAAAAA,9,0,9:0,36.15,53.73,
utig4-1450,#8888FF,390,237687,390:237687,17.91,30.45,
utig4-1451,#AAAAAA,8,1,8:1,37.13,61.66,
utig4-1452,#FF8888,28998,54,28998:54,17.88,28.23,
