node,color,mat,pat,mat:pat,hifi-coverage,ont-coverage,chr
utig4-1453,#8888FF,39,15913,39:15913,17.28,30.86,
utig4-1454,#FF8888,82216,143,82216:143,17.50,29.03,
utig4-1455,#8888FF,206,48249,206:48249,17.54,29.49,
utig4-1456,#AAAAAA,0,0,0:0,35.85,52.94,
utig4-1457,#AAAAAA,0,0,0:0,7.50,14.00,
utig4-1458,#AAAAAA,0,0,0:0,29.00,40.76,
utig4-1459,#AAAAAA,0,0,0:0,18.50,23.39,
utig4-1460,#AAAAAA,0,0,0:0,18.50,28.92,
utig4-1461,#AAAAAA,0,0,0:0,37.14,60.57,
utig4-1462,#8888FF,255,110130,255:110130,16.20,27.34,
utig4-1463,#FF8888,102050,64,102050:64,16.48,27.20,
utig4-1464,#AAAAAA,0,7,0:7,34.51,59.19,
utig4-1465,#AAAAAA,0,0,0:0,19.56,46.55,
utig4-1466,#AAAAAA,1,29,1:29,20.20,33.82,
utig4-1467,#AAAAAA,0,8,0:8,17.75,31.05,
utig4-1468,#AAAAAA,0,0,0:0,16.33,21.20,
utig4-1469,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1470,#AAAAAA,0,4,0:4,37.36,55.24,
utig4-1471,#AAAAAA,0,0,0:0,37.31,60.02,
utig4-1472,#8888FF,140,91582,140:91582,18.36,29.37,
utig4-1473,#FF8888,88097,69,88097:69,18.50,29.26,
utig4-1474,#AAAAAA,0,0,0:0,3.50,4.00,
utig4-1475,#AAAAAA,0,57,0:57,21.33,6.83,
utig4-1476,#AAAAAA,12,0,12:0,19.33,50.54,
utig4-1477,#AAAAAA,13,0,13:0,20.18,39.59,
utig4-1478,#AAAAAA,6,0,6:0,13.88,33.53,
utig4-1479,#FF8888,966,0,966:0,16.67,20.87,
utig4-1480,#AAAAAA,1,0,1:0,34.92,50.09,
utig4-1481,#8888FF,486,307308,486:307308,17.64,28.34,
utig4-1482,#FF8888,315150,343,315150:343,17.52,28.99,
utig4-1483,#8888FF,123,60054,123:60054,18.21,29.20,
utig4-1484,#FF8888,54056,29,54056:29,17.88,30.14,
utig4-1485,#AAAAAA,0,0,0:0,5.00,0.00,
utig4-1486,#AAAAAA,0,0,0:0,36.67,59.19,
utig4-1487,#8888FF,82,30428,82:30428,18.41,30.34,
utig4-1488,#FF8888,32442,33,32442:33,17.98,30.62,
utig4-1489,#AAAAAA,0,0,0:0,37.47,55.64,
utig4-1490,#8888FF,16,5543,16:5543,17.83,28.09,
utig4-1491,#FF8888,5361,4,5361:4,18.09,29.09,
utig4-1492,#AAAAAA,0,0,0:0,35.48,68.35,
utig4-1493,#8888FF,61,32055,61:32055,17.31,28.85,
utig4-1494,#FF8888,30325,11,30325:11,17.83,28.58,
utig4-1495,#AAAAAA,4,8,4:8,32.50,54.03,
utig4-1496,#AAAAAA,0,34,0:34,25.00,28.00,
utig4-1497,#AAAAAA,0,0,0:0,18.50,30.73,
utig4-1498,#AAAAAA,37,0,37:0,39.25,49.65,
utig4-1499,#AAAAAA,0,0,0:0,22.00,32.06,
utig4-1500,#AAAAAA,0,0,0:0,16.00,12.00,
utig4-1501,#AAAAAA,0,0,0:0,35.75,56.51,
utig4-1502,#AAAAAA,2,2,2:2,34.38,55.32,
utig4-1503,#AAAAAA,13,0,13:0,3.94,27.00,
utig4-1504,#AAAAAA,0,0,0:0,2.64,23.14,
utig4-1505,#AAAAAA,7,7,7:7,35.58,58.38,
utig4-1506,#AAAAAA,15,0,15:0,39.58,58.10,
utig4-1507,#AAAAAA,29,0,29:0,23.00,25.95,
utig4-1508,#AAAAAA,0,0,0:0,20.00,21.48,
utig4-1509,#AAAAAA,0,0,0:0,35.58,56.70,
utig4-1510,#FF8888,119260,43,119260:43,17.78,28.78,
utig4-1511,#8888FF,78,80032,78:80032,17.81,29.67,
utig4-1512,#AAAAAA,0,29,0:29,11.50,31.90,
utig4-1513,#AAAAAA,0,0,0:0,13.00,29.00,
utig4-1514,#AAAAAA,0,0,0:0,36.67,56.12,
utig4-1515,#8888FF,46,20045,46:20045,18.01,30.24,
utig4-1516,#FF8888,29801,17,29801:17,17.81,28.33,
utig4-1517,#AAAAAA,1,0,1:0,35.10,62.83,
utig4-1518,#AAAAAA,0,0,0:0,33.48,62.70,
utig4-1519,#AAAAAA,0,0,0:0,39.80,66.84,
utig4-1520,#8888FF,367,206239,367:206239,17.39,30.65,
utig4-1521,#AAAAAA,4,0,4:0,39.16,61.47,
utig4-1522,#AAAAAA,0,0,0:0,37.67,65.80,
utig4-1523,#AAAAAA,0,0,0:0,35.84,57.43,
utig4-1524,#AAAAAA,0,0,0:0,36.45,62.82,
utig4-1525,#AAAAAA,6,0,6:0,38.84,57.60,
utig4-1526,#8888FF,208,115058,208:115058,17.50,28.32,
utig4-1527,#FF8888,100391,157,100391:157,17.61,29.46,
utig4-1528,#AAAAAA,0,0,0:0,36.57,67.18,
utig4-1529,#AAAAAA,0,0,0:0,36.97,62.93,
utig4-1530,#AAAAAA,0,26,0:26,15.50,40.36,
utig4-1531,#AAAAAA,0,0,0:0,26.00,31.78,
utig4-1532,#FF8888,29826,24,29826:24,18.30,29.25,
utig4-1533,#8888FF,43,14319,43:14319,18.84,31.91,
utig4-1534,#AAAAAA,1,0,1:0,34.92,60.84,
utig4-1535,#FF8888,48168,122,48168:122,17.57,27.98,
utig4-1536,#8888FF,79,55098,79:55098,17.59,28.41,
utig4-1537,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1538,#AAAAAA,0,0,0:0,34.03,58.09,
utig4-1539,#AAAAAA,0,0,0:0,35.87,58.13,
utig4-1540,#8888FF,912,378566,912:378566,17.39,29.52,chr10
utig4-1541,#AAAAAA,0,0,0:0,36.59,52.64,
utig4-1542,#AAAAAA,17,23,17:23,35.94,61.98,
utig4-1543,#8888FF,0,5619,0:5619,29.74,44.66,
utig4-1544,#AAAAAA,5,7,5:7,37.50,57.59,
utig4-1545,#AAAAAA,0,0,0:0,37.35,56.46,
utig4-1546,#AAAAAA,0,0,0:0,37.42,50.23,
utig4-1547,#AAAAAA,0,0,0:0,33.40,53.20,
utig4-1548,#8888FF,73,9943,73:9943,16.76,27.91,
utig4-1549,#AAAAAA,0,0,0:0,41.67,54.87,
utig4-1550,#FF8888,739,0,739:0,9.00,1.04,
utig4-1551,#AAAAAA,0,0,0:0,8.00,0.00,
utig4-1552,#AAAAAA,41,0,41:0,4.00,0.00,
utig4-1553,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1554,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1555,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1556,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1557,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1558,#AAAAAA,0,0,0:0,5.00,0.00,
utig4-1559,#AAAAAA,0,0,0:0,3.50,0.00,
utig4-1560,#8888FF,16,26633,16:26633,15.40,34.51,
utig4-1561,#8888FF,3,79197,3:79197,15.01,32.58,
utig4-1562,#AAAAAA,17,0,17:0,3.50,0.00,
utig4-1563,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1564,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1565,#AAAAAA,0,0,0:0,3.67,0.00,
utig4-1566,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1567,#AAAAAA,0,0,0:0,2.67,0.00,
utig4-1568,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1569,#AAAAAA,0,0,0:0,3.50,0.00,
utig4-1570,#AAAAAA,0,0,0:0,19.50,37.40,
utig4-1571,#FF8888,177178,255,177178:255,16.73,28.28,
utig4-1572,#AAAAAA,0,0,0:0,14.00,23.74,
utig4-1573,#FF8888,205290,275,205290:275,16.39,28.14,
utig4-1574,#FF8888,27842,103,27842:103,15.81,28.58,
utig4-1575,#8888FF,118,29050,118:29050,16.40,28.40,
utig4-1576,#AAAAAA,14,31,14:31,37.38,60.94,
utig4-1577,#AAAAAA,0,10,0:10,13.00,24.00,
utig4-1578,#AAAAAA,0,10,0:10,16.00,23.89,
utig4-1579,#AAAAAA,7,0,7:0,38.92,62.47,
utig4-1580,#8888FF,603,191233,603:191233,16.23,27.81,chr16
utig4-1581,#AAAAAA,0,0,0:0,5.75,0.94,
utig4-1582,#AAAAAA,41,0,41:0,2.00,0.00,
utig4-1583,#8888FF,0,7245,0:7245,50.03,79.09,
utig4-1584,#8888FF,0,9895,0:9895,31.64,50.41,
utig4-1585,#8888FF,0,22255,0:22255,16.24,26.94,
utig4-1586,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1587,#AAAAAA,0,0,0:0,4.50,0.00,
utig4-1588,#FF8888,469,0,469:0,35.68,42.89,
utig4-1589,#FF8888,515,0,515:0,18.27,23.10,
utig4-1590,#AAAAAA,42,0,42:0,21.25,26.26,
utig4-1591,#AAAAAA,42,0,42:0,26.50,17.18,
utig4-1592,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1593,#AAAAAA,0,0,0:0,3.00,1.25,
utig4-1594,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1595,#AAAAAA,0,0,0:0,29.91,55.05,
utig4-1596,#FF8888,183315,176,183315:176,18.09,29.95,
utig4-1597,#8888FF,261,141513,261:141513,17.86,30.59,
utig4-1598,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1599,#AAAAAA,0,0,0:0,4.21,0.00,
utig4-1600,#AAAAAA,0,0,0:0,8.00,0.00,
utig4-1601,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1602,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1603,#AAAAAA,0,0,0:0,1.00,0.00,
utig4-1604,#AAAAAA,0,0,0:0,8.00,0.00,
utig4-1605,#AAAAAA,0,0,0:0,3.30,0.00,
utig4-1606,#AAAAAA,0,0,0:0,4.50,0.00,
utig4-1607,#AAAAAA,7,0,7:0,38.10,52.94,
utig4-1608,#FF8888,2404,0,2404:0,25.89,56.34,
utig4-1609,#FF8888,21590,0,21590:0,16.15,27.83,
utig4-1610,#AAAAAA,94,0,94:0,11.50,27.24,
utig4-1611,#AAAAAA,9,0,9:0,3.50,0.00,
utig4-1612,#AAAAAA,8,0,8:0,37.29,58.33,
utig4-1613,#AAAAAA,17,0,17:0,2.00,1.89,
utig4-1614,#AAAAAA,0,0,0:0,35.35,54.88,
utig4-1615,#8888FF,87,106075,87:106075,18.45,29.63,
utig4-1616,#AAAAAA,0,0,0:0,34.82,50.93,
utig4-1617,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1618,#8888FF,0,123,0:123,15.50,0.86,
utig4-1619,#AAAAAA,0,0,0:0,3.50,1.25,
utig4-1620,#AAAAAA,0,0,0:0,4.60,1.35,
utig4-1621,#AAAAAA,0,62,0:62,39.09,82.46,
utig4-1622,#8888FF,0,101,0:101,14.54,36.70,
utig4-1623,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-1624,#AAAAAA,0,0,0:0,3.73,0.00,
utig4-1625,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1626,#AAAAAA,0,12,0:12,16.00,2.00,
utig4-1627,#AAAAAA,0,0,0:0,5.00,0.77,
utig4-1628,#AAAAAA,0,0,0:0,8.00,1.80,
utig4-1629,#AAAAAA,0,0,0:0,4.50,0.00,
utig4-1630,#8888FF,0,3715,0:3715,29.76,99.17,
utig4-1631,#8888FF,0,1152,0:1152,16.44,51.17,
utig4-1632,#8888FF,0,1152,0:1152,16.54,37.85,
utig4-1633,#AAAAAA,66,0,66:0,0,0,
utig4-1634,#AAAAAA,88,0,88:0,0,0,
utig4-1635,#AAAAAA,0,0,0:0,4.73,7.37,
utig4-1636,#AAAAAA,0,0,0:0,1.82,0.00,
utig4-1637,#8888FF,0,165,0:165,0,0,
utig4-1638,#8888FF,0,1422,0:1422,13.94,27.87,
utig4-1639,#8888FF,0,175,0:175,0,0,
utig4-1640,#8888FF,0,191,0:191,14.00,14.77,
utig4-1641,#8888FF,0,623,0:623,16.36,35.24,
utig4-1642,#8888FF,0,1147,0:1147,14.33,22.73,
utig4-1643,#8888FF,0,217,0:217,18.00,25.62,
utig4-1644,#AAAAAA,7,0,7:0,3.00,2.78,
utig4-1645,#AAAAAA,0,0,0:0,2.00,0.00,
utig4-1646,#AAAAAA,0,0,0:0,6.57,0.00,
utig4-1647,#AAAAAA,17,0,17:0,9.36,0.00,
utig4-1648,#AAAAAA,0,0,0:0,3.50,0.48,
utig4-1649,#AAAAAA,0,0,0:0,2.97,2.64,
utig4-1650,#AAAAAA,0,0,0:0,15.91,73.86,
utig4-1651,#AAAAAA,0,0,0:0,0,0,
utig4-1652,#AAAAAA,0,0,0:0,0,0,
utig4-1653,#AAAAAA,8,0,8:0,12.55,10.70,
utig4-1654,#AAAAAA,0,0,0:0,0,0,
utig4-1655,#AAAAAA,51,0,51:0,8.45,28.03,
utig4-1656,#AAAAAA,0,0,0:0,15.50,30.84,
utig4-1657,#AAAAAA,0,0,0:0,6.64,23.62,
utig4-1658,#AAAAAA,17,0,17:0,0,0,
utig4-1659,#AAAAAA,17,0,17:0,0,0,
utig4-1660,#AAAAAA,0,0,0:0,0,0,
utig4-1661,#AAAAAA,3,6,3:6,34.74,64.14,
utig4-1662,#FF8888,7589,2,7589:2,14.98,27.98,
utig4-1663,#AAAAAA,0,0,0:0,0,0,
utig4-1664,#FF8888,986,0,986:0,35.53,47.09,
utig4-1665,#AAAAAA,0,0,0:0,30.18,52.23,
utig4-1666,#FF8888,173381,235,173381:235,17.75,29.47,
utig4-1667,#8888FF,331,178768,331:178768,17.69,30.44,
utig4-1668,#AAAAAA,0,31,0:31,18.79,25.00,
utig4-1669,#AAAAAA,85,0,85:0,18.89,26.41,
utig4-1670,#AAAAAA,0,32,0:32,0,0,
utig4-1671,#AAAAAA,0,0,0:0,1.00,0.00,
utig4-1672,#AAAAAA,29,0,29:0,9.00,1.22,
utig4-1673,#AAAAAA,17,0,17:0,2.30,0.00,
utig4-1674,#AAAAAA,3,0,3:0,2.00,0.00,
utig4-1675,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1676,#AAAAAA,0,0,0:0,3.62,0.00,
utig4-1677,#AAAAAA,0,0,0:0,3.00,2.96,
utig4-1678,#AAAAAA,0,0,0:0,11.00,1.36,
utig4-1679,#AAAAAA,24,14,24:14,33.69,54.53,
utig4-1680,#8888FF,52,26342,52:26342,17.16,26.07,
utig4-1681,#FF8888,36085,88,36085:88,17.13,26.95,
utig4-1682,#AAAAAA,0,0,0:0,7.81,0.00,
utig4-1683,#AAAAAA,0,42,0:42,27.56,65.03,
utig4-1684,#8888FF,0,504,0:504,14.36,22.39,
utig4-1685,#8888FF,0,433,0:433,11.95,27.43,
utig4-1686,#AAAAAA,0,0,0:0,17.00,2.00,
utig4-1687,#AAAAAA,0,0,0:0,5.50,1.13,
utig4-1688,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1689,#AAAAAA,0,0,0:0,3.43,0.00,
utig4-1690,#AAAAAA,0,0,0:0,36.65,61.67,
utig4-1691,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1692,#8888FF,548,217890,548:217890,15.44,27.65,chr19
utig4-1693,#AAAAAA,0,0,0:0,3.12,0.00,
utig4-1694,#AAAAAA,64,0,64:0,0,0,
utig4-1695,#FF8888,101,0,101:0,11.01,26.61,
utig4-1696,#AAAAAA,38,0,38:0,4.50,20.21,
utig4-1697,#AAAAAA,41,0,41:0,7.00,17.70,
utig4-1698,#AAAAAA,34,0,34:0,11.33,23.96,
utig4-1699,#AAAAAA,0,0,0:0,1.98,1.91,
utig4-1700,#AAAAAA,0,30,0:30,4.00,3.00,
utig4-1701,#AAAAAA,0,0,0:0,9.40,2.47,
utig4-1702,#AAAAAA,0,0,0:0,0,0,
utig4-1703,#AAAAAA,0,0,0:0,23.00,23.64,
utig4-1704,#AAAAAA,0,0,0:0,5.81,33.99,
utig4-1705,#AAAAAA,0,0,0:0,6.25,1.44,
utig4-1706,#AAAAAA,0,0,0:0,6.25,0.00,
utig4-1707,#AAAAAA,0,0,0:0,0,0,
utig4-1708,#AAAAAA,0,0,0:0,1.50,20.50,
utig4-1709,#AAAAAA,0,5,0:5,12.00,0.00,
utig4-1710,#AAAAAA,0,0,0:0,14.83,1.55,
utig4-1711,#AAAAAA,0,0,0:0,3.40,1.29,
utig4-1712,#AAAAAA,7,0,7:0,161.04,560.53,
utig4-1713,#AAAAAA,14,0,14:0,12.50,17.32,
utig4-1714,#AAAAAA,37,0,37:0,0,0,
utig4-1715,#AAAAAA,14,0,14:0,0,0,
utig4-1716,#AAAAAA,7,0,7:0,0,0,
utig4-1717,#AAAAAA,15,0,15:0,7.50,10.01,
utig4-1718,#AAAAAA,7,0,7:0,0,0,
utig4-1719,#AAAAAA,5,2,5:2,33.70,60.23,
utig4-1720,#8888FF,738,256507,738:256507,16.23,27.20,chr22
utig4-1721,#AAAAAA,47,0,47:0,20.75,38.21,
utig4-1722,#AAAAAA,76,0,76:0,4.89,10.83,
utig4-1723,#AAAAAA,0,0,0:0,3.75,0.00,
utig4-1724,#AAAAAA,78,0,78:0,6.34,0.00,
utig4-1725,#AAAAAA,0,0,0:0,37.96,51.03,
utig4-1726,#8888FF,496,247381,496:247381,17.50,27.84,
utig4-1727,#FF8888,230672,203,230672:203,17.49,27.53,
utig4-1728,#AAAAAA,35,0,35:0,10.00,1.11,
utig4-1729,#AAAAAA,10,0,10:0,7.27,3.00,
utig4-1730,#AAAAAA,7,0,7:0,6.33,0.82,
utig4-1731,#AAAAAA,0,0,0:0,3.00,0.00,
utig4-1732,#AAAAAA,0,0,0:0,9.00,0.82,
utig4-1733,#AAAAAA,0,64,0:64,0,0,
utig4-1734,#8888FF,0,171,0:171,0,0,
utig4-1735,#8888FF,0,173,0:173,0,0,
utig4-1736,#AAAAAA,3,10,3:10,9.50,19.64,
utig4-1737,#8888FF,0,275,0:275,8.37,18.24,
utig4-1738,#AAAAAA,58,10,58:10,8.67,10.24,
utig4-1739,#AAAAAA,0,0,0:0,4.50,0.00,
utig4-1740,#AAAAAA,0,12,0:12,12.00,2.59,
utig4-1741,#AAAAAA,0,0,0:0,2.95,0.00,
utig4-1742,#AAAAAA,0,23,0:23,6.00,0.50,
utig4-1743,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-1744,#AAAAAA,0,0,0:0,5.50,1.98,
utig4-1745,#AAAAAA,19,0,19:0,0,0,
utig4-1746,#AAAAAA,77,0,77:0,0,0,
utig4-1747,#AAAAAA,0,22,0:22,34.64,56.68,
utig4-1748,#AAAAAA,1,0,1:0,36.36,63.42,
utig4-1749,#AAAAAA,0,0,0:0,15.29,1.02,
utig4-1750,#AAAAAA,0,0,0:0,4.50,1.47,
utig4-1751,#AAAAAA,30,0,30:0,0,0,
utig4-1752,#FF8888,164,0,164:0,0,0,
utig4-1753,#FF8888,134,0,134:0,5.39,26.63,
utig4-1754,#FF8888,164,0,164:0,0,0,
utig4-1755,#AAAAAA,0,0,0:0,7.00,0.00,
utig4-1756,#AAAAAA,19,0,19:0,7.33,2.67,
utig4-1757,#AAAAAA,23,0,23:0,38.00,1.57,
utig4-1758,#AAAAAA,0,0,0:0,3.45,0.00,
utig4-1759,#AAAAAA,0,0,0:0,4.26,0.00,
utig4-1760,#AAAAAA,0,1,0:1,16.50,3.00,
utig4-1761,#AAAAAA,0,0,0:0,37.91,61.94,
utig4-1762,#AAAAAA,0,12,0:12,13.27,0.00,
utig4-1763,#AAAAAA,0,0,0:0,4.00,0.00,
utig4-1764,#AAAAAA,0,0,0:0,34.96,60.42,
utig4-1765,#FF8888,245844,218,245844:218,17.02,28.72,
utig4-1766,#8888FF,529,236370,529:236370,17.21,28.89,
utig4-1767,#AAAAAA,0,0,0:0,6.25,0.70,
utig4-1768,#AAAAAA,0,0,0:0,5.17,0.00,
utig4-1769,#8888FF,0,1464,0:1464,28.90,77.89,
utig4-1770,#AAAAAA,0,0,0:0,4.75,1.52,
utig4-1771,#AAAAAA,0,67,0:67,14.69,39.50,
utig4-1772,#FF8888,536,0,536:0,17.02,28.46,
utig4-1773,#8888FF,4,457,4:457,16.15,26.54,
utig4-1774,#FF8888,22244,41,22244:41,18.08,27.94,
utig4-1775,#AAAAAA,0,0,0:0,36.28,55.97,
utig4-1776,#AAAAAA,0,0,0:0,4.50,0.00,
utig4-1777,#AAAAAA,0,0,0:0,3.00,3.00,
utig4-1778,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-1779,#AAAAAA,0,0,0:0,2.00,3.57,
utig4-1780,#AAAAAA,0,0,0:0,0,0,
utig4-1781,#AAAAAA,52,0,52:0,11.29,29.81,
utig4-1782,#AAAAAA,79,0,79:0,6.33,15.96,
utig4-1783,#AAAAAA,29,0,29:0,11.17,21.39,
utig4-1784,#AAAAAA,0,0,0:0,10.50,18.68,
utig4-1785,#FF8888,287061,15,287061:15,15.92,26.72,
utig4-1786,#AAAAAA,0,28,0:28,4.38,1.00,
utig4-1787,#AAAAAA,0,0,0:0,4.00,4.29,
utig4-1788,#AAAAAA,31,0,31:0,3.50,0.00,
utig4-1789,#AAAAAA,0,0,0:0,5.00,2.48,
utig4-1790,#AAAAAA,0,0,0:0,0,0,
utig4-1791,#AAAAAA,0,0,0:0,39.59,68.80,
utig4-1792,#AAAAAA,0,0,0:0,43.12,73.77,
utig4-1793,#AAAAAA,2,10,2:10,27.32,49.12,
utig4-1794,#AAAAAA,0,90,0:90,14.76,22.23,
utig4-1795,#AAAAAA,30,0,30:0,17.99,30.55,
utig4-1796,#AAAAAA,0,30,0:30,35.36,301.63,
utig4-1797,#AAAAAA,0,30,0:30,0,0,
utig4-1798,#AAAAAA,46,0,46:0,0,0,
utig4-1799,#AAAAAA,85,0,85:0,7.54,44.66,
utig4-1800,#8888FF,0,2336,0:2336,18.09,29.67,
utig4-1801,#AAAAAA,3,0,3:0,31.60,50.58,
utig4-1802,#AAAAAA,0,0,0:0,31.15,51.78,
utig4-1803,#AAAAAA,0,0,0:0,37.37,60.20,
utig4-1804,#AAAAAA,39,0,39:0,10.50,1.56,
utig4-1805,#AAAAAA,0,0,0:0,22.45,55.78,
utig4-1806,#AAAAAA,17,0,17:0,7.67,18.64,
utig4-1807,#AAAAAA,0,0,0:0,14.45,28.97,
utig4-1808,#AAAAAA,0,0,0:0,17.00,10.79,
utig4-1809,#AAAAAA,91,0,91:0,16.00,14.23,
utig4-1810,#AAAAAA,0,0,0:0,2.92,3.98,
utig4-1811,#AAAAAA,0,75,0:75,14.42,21.69,
utig4-1812,#AAAAAA,81,0,81:0,13.70,23.83,
utig4-1813,#AAAAAA,0,51,0:51,35.83,53.55,
utig4-1814,#8888FF,0,133,0:133,25.25,47.07,
utig4-1815,#8888FF,0,441,0:441,14.61,27.69,
utig4-1816,#AAAAAA,0,0,0:0,31.22,67.25,
utig4-1817,#AAAAAA,0,0,0:0,26.00,36.71,
utig4-1818,#AAAAAA,0,0,0:0,36.20,63.69,
utig4-1819,#AAAAAA,21,0,21:0,11.00,0.85,
utig4-1820,#AAAAAA,0,0,0:0,2.50,0.00,
utig4-1821,#AAAAAA,0,0,0:0,14.61,44.04,
utig4-1822,#8888FF,127,13468,127:13468,13.94,23.98,
utig4-1823,#FF8888,15908,56,15908:56,14.36,23.16,
utig4-1824,#AAAAAA,1,0,1:0,39.09,59.65,
